ID,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,Price
45278315,1172,MERCEDES-BENZ,ML 350,2011,Jeep,Yes,Petrol,3.5,196800 km,6.0,Tiptronic,4x4,04-May,Left wheel,Grey,12,33500
45802049,-,HYUNDAI,Elantra,2013,Hatchback,Yes,Petrol,1.8,95000 km,4.0,Tiptronic,Front,04-May,Left wheel,Grey,6,19000
45815368,-,HONDA,Stream,2004,Minivan,No,Petrol,1.7,0 km,4.0,Automatic,Front,04-May,Right-hand drive,Silver,4,6899
45097856,1327,TOYOTA,RAV 4,2018,Jeep,No,Petrol,2.5,15000 km,4.0,Automatic,Front,04-May,Left wheel,Black,2,47042
45756835,-,FORD,Transit,2008,Microbus,No,Diesel,2.4 Turbo,137500 km,4.0,Manual,Rear,04-May,Left wheel,White,0,31361
45128746,779,MAZDA,Mazda 6,2013,Sedan,Yes,Petrol,2.5,92800 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12,14426
45619089,1053,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,184467 km,6.0,Automatic,Rear,04-May,Left wheel,White,12,941
45730085,528,HYUNDAI,Elantra,2014,Sedan,Yes,Petrol,1.6,84640 km,4.0,Automatic,Front,04-May,Left wheel,White,4,25889
45730486,640,SSANGYONG,REXTON,2013,Jeep,Yes,Diesel,2,167333 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,24625
44938707,-,MERCEDES-BENZ,E 280,1994,Sedan,Yes,Petrol,2.8,271000 km,6.0,Manual,Rear,04-May,Left wheel,Black,1,7000
45704192,761,TOYOTA,Prius,2010,Sedan,No,Hybrid,1.8,181022 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,14113
45758420,934,TOYOTA,RAV 4,2015,Jeep,Yes,Petrol,2.5,91174 km,4.0,Automatic,4x4,04-May,Left wheel,Silver,0,20385
45585647,1514,MERCEDES-BENZ,GL 450,2011,Jeep,Yes,Petrol,4.6,88000 km,8.0,Automatic,4x4,04-May,Left wheel,Black,10,37633
45772959,781,CHEVROLET,1500,2018,Coupe,Yes,Petrol,1.4,29763 km,4.0,Automatic,4x4,04-May,Left wheel,Silver,12,2509
45733180,707,HYUNDAI,Sonata,2011,Sedan,Yes,Petrol,2,151727 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,19416
45387435,1017,HYUNDAI,Elantra,2017,Sedan,No,Petrol,2,32000 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,6,26657
45801404,-,HONDA,Elysion,2004,Minivan,No,LPG,3,165358 km,6.0,Automatic,Front,04-May,Right-hand drive,White,0,12540
45770496,-,NISSAN,Fuga,2008,Sedan,Yes,Petrol,3.5,165000 km,6.0,Tiptronic,Rear,04-May,Right-hand drive,Green,8,14113
45632000,640,FORD,Fusion,2013,Sedan,Yes,Hybrid,2,174619 km,4.0,Automatic,Front,04-May,Left wheel,Grey,0,282
45811785,-,LEXUS,GX 470,2004,Jeep,Yes,LPG,4.7,170000 km,8.0,Automatic,4x4,04-May,Left wheel,Black,8,34497
45795049,-,TOYOTA,ISIS,2010,Minivan,No,LPG,1.8,170000 km,4.0,Automatic,4x4,04-May,Right-hand drive,White,6,17249
45497296,707,FORD,Transit Connect,2011,Goods wagon,No,Petrol,2,160000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,6,12231
45804841,765,HYUNDAI,Tucson,2015,Jeep,Yes,Diesel,2,32329 km,4.0,Automatic,Front,04-May,Left wheel,White,4,23060
45766326,834,TOYOTA,Tacoma,2013,Jeep,Yes,Petrol,2.7,158870 km,4.0,Automatic,Rear,04-May,Left wheel,White,12,314
45809021,308,TOYOTA,Aqua,2015,Hatchback,Yes,Hybrid,1.5,143876 km,4.0,Automatic,Front,04-May,Left wheel,White,4,9198
45798332,1047,HYUNDAI,Elantra,2007,Sedan,Yes,Diesel,1.6,48606 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,5959
45773761,394,TOYOTA,Camry,2014,Coupe,Yes,Hybrid,2.5,374808 km,4.0,Automatic,Front,04-May,Left wheel,White,12,392
45646908,917,BMW,X5,2013,Sedan,Yes,Diesel,3,0 km,6.0,Automatic,4x4,04-May,Left wheel,Black,0,784
45758484,753,HYUNDAI,Sonata,2012,Sedan,Yes,Hybrid,2.4,208627 km,4.0,Automatic,Front,04-May,Left wheel,Black,0,4234
45773749,-,HONDA,Civic,2011,Sedan,No,Petrol,1.8,230000 km,4.0,Automatic,Front,04-May,Left wheel,Black,6,15681
45815009,777,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,221688 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12,94
45761900,-,HONDA,FIT,2004,Hatchback,No,Petrol,1.3,15200 km,4.0,Automatic,Front,04-May,Right-hand drive,Silver,4,7213
45808894,583,CHEVROLET,Aveo,2011,Sedan,Yes,Petrol,1.6,125837 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,10697
44491221,397,TOYOTA,Prius,2016,Sedan,Yes,Hybrid,1.8,80000 km,4.0,Tiptronic,Front,04-May,Left wheel,Grey,12,18817
45625157,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,102397 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,784
45732787,640,HYUNDAI,Sonata,2013,Sedan,Yes,Petrol,2,52668 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,12858
45797864,583,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,89323 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,18531
45776801,-,BMW,320,2000,Sedan,No,Petrol,2.5,207000 km,6.0,Tiptronic,Rear,04-May,Left wheel,Blue,6,8781
45522180,585,TOYOTA,Prius,2013,Hatchback,No,Hybrid,1.8,180000 km,4.0,Tiptronic,Front,04-May,Left wheel,Red,8,13172
45769678,1058,MERCEDES-BENZ,E 350,2012,Sedan,Yes,Diesel,3.5,318285 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12,627
45809718,830,HONDA,Civic,2019,Hatchback,Yes,Petrol,1.5,12000 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,74796
45732057,707,HYUNDAI,Santa FE,2011,Jeep,Yes,Diesel,2,129129 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,28780
45802885,911,HYUNDAI,Santa FE,2010,Jeep,Yes,Diesel,2.2,149046 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,25365
45812740,779,CADILLAC,ATS,2013,Sedan,Yes,Petrol,2.5,196770 km,4.0,Automatic,Rear,04-May,Left wheel,White,12,6272
45666047,-,MERCEDES-BENZ,B 170,2007,Hatchback,Yes,Petrol,1.7,160000 km,4.0,Automatic,Front,04-May,Left wheel,White,12,13485
45759938,781,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,100000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12,21326
45816357,3699,TOYOTA,Land Cruiser 80,1993,Jeep,No,Petrol,4.5,223000 km,6.0,Automatic,4x4,04-May,Left wheel,Green,0,15681
45793624,1282,CHEVROLET,Captiva,2007,Jeep,Yes,Diesel,2,67558 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,7188
45802169,777,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,136711 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,30784
44662044,-,FIAT,500 Abarth ტურბო,2012,Sedan,No,Petrol,1.4 Turbo,100000 km,6.0,Manual,Front,02-Mar,Left wheel,Grey,6,17562
45776196,-,HYUNDAI,Grandeur,2012,Sedan,Yes,Petrol,3,122000 km,6.0,Automatic,Front,04-May,Left wheel,White,12,32302
45809851,501,TOYOTA,Aqua,2014,Hatchback,Yes,Petrol,1.5,121324 km,4.0,Automatic,Front,04-May,Left wheel,White,4,12334
45811196,1832,MERCEDES-BENZ,Vito,2005,Minivan,No,Diesel,2.2 Turbo,237000 km,4.0,Manual,Rear,04-May,Left wheel,Silver,4,15681
45815125,1249,TOYOTA,Camry,2017,Sedan,Yes,Petrol,2.5,63200 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12,392
45810534,642,CHEVROLET,Orlando,2012,Jeep,Yes,Diesel,2,176379 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4,22357
45793059,-,SUBARU,Legacy,2004,Sedan,No,Petrol,2.0 Turbo,27000 km,4.0,Tiptronic,4x4,04-May,Right-hand drive,Blue,10,15681
45738960,834,OPEL,Zafira,2009,Minivan,No,Diesel,1.7,187000 km,4.0,Manual,Front,04-May,Left wheel,Silver,8,11604
45732609,765,HYUNDAI,Santa FE,2015,Jeep,Yes,Diesel,2,99106 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,52959
45677689,-,MERCEDES-BENZ,A 190,2001,Hatchback,Yes,LPG,1.9,200000 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,4,7527
45809233,503,TOYOTA,Aqua,2012,Hatchback,Yes,Petrol,1.5,91000 km,4.0,Automatic,Front,04-May,Left wheel,Yellow,4,19823
45803581,1017,HYUNDAI,Sonata,2017,Sedan,Yes,LPG,2,305023 km,4.0,Automatic,Front,04-May,Left wheel,Orange,4,13799
45648036,607,TOYOTA,Camry,2019,Sedan,Yes,Hybrid,2.5,39552 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,251
45802585,765,HYUNDAI,Santa FE,2015,Jeep,Yes,Diesel,2,142655 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4,39559
45766068,1529,MERCEDES-BENZ,C 180,1995,Sedan,No,Petrol,1.8,2014 km,4.0,Manual,Rear,04-May,Left wheel,Black,2,4077
45797233,880,HYUNDAI,Elantra,2018,Sedan,Yes,LPG,1.6,35643 km,4.0,Automatic,Front,04-May,Left wheel,White,4,36426
45805890,1055,LEXUS,RX 350,2013,Jeep,Yes,Petrol,3.5,73000 km,6.0,Tiptronic,4x4,04-May,Left wheel,Black,16,62722
45809426,769,CHEVROLET,Captiva,2011,Jeep,Yes,Diesel,2.2,189000 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,18616
45810013,1077,HONDA,Civic,2019,Sedan,Yes,Petrol,2,2927 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4,34635
45661281,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,311949 km,6.0,Automatic,Front,04-May,Left wheel,Silver,12,282
45802910,891,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2,146492 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,44711
45261880,988,TOYOTA,Prius,2007,Sedan,No,Hybrid,1.5,107248 km,4.0,Automatic,Front,04-May,Left wheel,Silver,6,11133
45750619,530,KIA,RIO,2013,Sedan,Yes,Petrol,1.6,53386 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,1960
45793241,1016,CHEVROLET,Orlando,2017,Jeep,Yes,Petrol,2,48432 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,22266
45802668,-,VOLKSWAGEN,Jetta,2005,Sedan,Yes,CNG,2.5,0 km,5.0,Tiptronic,Front,04-May,Left wheel,Silver,8,11917
45664611,831,HYUNDAI,Sonata,2011,Sedan,Yes,Hybrid,2.4,224349 km,4.0,Automatic,Front,04-May,Left wheel,Grey,0,3450
45792413,764,KIA,Optima,2016,Sedan,Yes,Diesel,1.7,30068 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,32772
45803058,1017,HYUNDAI,Santa FE,2017,Jeep,Yes,Diesel,2,70800 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,52357
45813645,1018,MERCEDES-BENZ,R 350,2011,Jeep,Yes,Diesel,3,174101 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12,7370
45790959,891,AUDI,Q5,2016,Jeep,Yes,Petrol,2,67133 km,4.0,Automatic,4x4,04-May,Left wheel,Black,0,47042
45785807,1047,KIA,Ceed,2007,Hatchback,Yes,Diesel,1.6,1000 km,1.0,Manual,Front,04-May,Left wheel,Grey,4,10192
45760198,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,102907 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0,706
45809599,1017,HONDA,Civic,2017,Sedan,Yes,Petrol,2,5000 km,4.0,Automatic,Front,04-May,Left wheel,White,4,51191
45730648,629,HYUNDAI,Elantra,2015,Sedan,Yes,Diesel,1.6,51966 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,30887
45771449,1811,LEXUS,GX 470,2010,Jeep,Yes,Petrol,4.6,357246 km,8.0,Automatic,4x4,04-May,Left wheel,Grey,0,40142
45809109,966,DAEWOO,Lacetti,2009,Sedan,Yes,Petrol,2,74540 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,4679
45815383,777,LEXUS,IS 250,2014,Sedan,Yes,Petrol,2.5,126021 km,6.0,Automatic,Rear,04-May,Left wheel,White,12,627
45809363,749,HYUNDAI,Sonata,2014,Sedan,Yes,Petrol,2.4,0 km,4.0,Automatic,Front,04-May,Left wheel,Blue,12,1803
45815363,-,TOYOTA,Ist,2002,Hatchback,No,Petrol,1.5,117000 km,4.0,Automatic,4x4,04-May,Right-hand drive,Red,4,8781
45499233,-,TOYOTA,Land Cruiser 11,2007,Jeep,Yes,Petrol,4.7,174300 km,8.0,Tiptronic,4x4,04-May,Left wheel,Silver,4,52373
45810428,687,MINI,Cooper,2010,Hatchback,Yes,Petrol,1.6,195602 km,4.0,Automatic,Front,04-May,Left wheel,Brown,12,157
45812335,751,CHEVROLET,Captiva,2013,Jeep,Yes,Petrol,2.4,236267 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12,470
45688719,988,TOYOTA,Prius,2007,Hatchback,No,Petrol,1.5,127000 km,4.0,Variator,Front,04-May,Left wheel,Black,8,12231
45754848,1273,ACURA,RDX,2015,Jeep,Yes,Petrol,3.5,0 km,6.0,Automatic,4x4,04-May,Left wheel,Blue,12,282
45649452,-,TOYOTA,Prius,2008,Sedan,Yes,Hybrid,1.5,167000 km,4.0,Variator,Front,04-May,Left wheel,Blue,8,12074
45791286,-,SAAB,09-Mar,2008,Sedan,Yes,Petrol,2,1000 km,6.0,Automatic,Front,04-May,Left wheel,Black,6,6000
45808957,687,DAEWOO,Lacetti,2010,Sedan,Yes,Petrol,1.6,181421 km,4.0,Automatic,Front,04-May,Left wheel,White,4,7517
45802594,765,HYUNDAI,Santa FE,2015,Jeep,Yes,Diesel,2,146844 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4,36567
45656450,586,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.8,430278 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,549
45617460,1091,TOYOTA,RAV 4,2016,Jeep,No,Petrol,2.5,78000 km,4.0,Automatic,4x4,04-May,Left wheel,Carnelian red,0,43278
45730349,1099,SSANGYONG,REXTON,2010,Jeep,Yes,Diesel,2.7,246600 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,15718
45801904,730,HYUNDAI,Elantra,2016,Sedan,Yes,Diesel,1.6,37405 km,4.0,Automatic,Front,04-May,Left wheel,White,4,19736
45809078,790,DAEWOO,Lacetti,2009,Sedan,Yes,Petrol,1.6,159634 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,5018
45811319,1481,BMW,X5,2017,Jeep,Yes,Diesel,3,98726 km,6.0,Automatic,4x4,04-May,Left wheel,White,12,14269
45816474,-,BMW,X5,2002,Sedan,Yes,Petrol,3.0 Turbo,321430 km,6.0,Automatic,4x4,04-May,Left wheel,Grey,8,10036
45667773,1086,CHEVROLET,Camaro,2012,Coupe,No,Petrol,3.6,131200 km,6.0,Tiptronic,Rear,02-Mar,Left wheel,Black,0,22894
45649770,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,188078 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0,941
45733596,1079,HYUNDAI,Sonata,2018,Sedan,Yes,Petrol,2,28750 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4,69502
45773389,-,MERCEDES-BENZ,E 280 CDI,2008,Sedan,Yes,Diesel,3.0 Turbo,292000 km,6.0,Tiptronic,Rear,04-May,Left wheel,Silver,12,24462
45798086,-,OPEL,Vectra,1996,Sedan,No,Petrol,2,1111111 km,4.0,Manual,Front,04-May,Left wheel,Sky blue,2,3800
45810859,1832,MERCEDES-BENZ,Sprinter,2005,Microbus,Yes,Diesel,2.2 Turbo,117000 km,4.0,Manual,Rear,02-Mar,Left wheel,White,2,19757
45654436,475,CHEVROLET,Volt,2012,Hatchback,Yes,Hybrid,1.4,126419 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12,3293
45777979,-,BMW,525,2000,Sedan,No,CNG,2.5,157000 km,6.0,Manual,Rear,04-May,Left wheel,Blue,4,6800
45778228,-,AUDI,A6,2008,Sedan,Yes,Petrol,3.2,268800 km,6.0,Tiptronic,4x4,04-May,Left wheel,Silver,8,13485
45730946,707,HYUNDAI,Genesis,2011,Coupe,Yes,Petrol,2,117492 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4,15245
45787874,-,HYUNDAI,Sonata,2012,Sedan,No,Hybrid,2.4,67000 km,4.0,Tiptronic,Front,04-May,Left wheel,White,12,80
45788407,-,NISSAN,X-Terra,2003,Jeep,No,Petrol,3.3,0 km,6.0,Automatic,4x4,04-May,Left wheel,Silver,6,10976
45814823,777,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,55811 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,6272
45793367,-,BMW,X5 3.0i,2003,Universal,Yes,Petrol,3,260000 km,6.0,Automatic,4x4,04-May,Left wheel,Grey,8,16621
45809937,639,CHEVROLET,Cruze,2014,Sedan,Yes,Diesel,2,77192 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,15577
45682284,-,NISSAN,Juke juke,2010,Jeep,No,Petrol,1.6 Turbo,162309 km,4.0,Tiptronic,Front,04-May,Left wheel,Grey,6,19444
45650211,1850,MERCEDES-BENZ,ML 350,2008,Jeep,Yes,Diesel,3.5,366869 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12,3763
42624907,-,MERCEDES-BENZ,S 550 LONG,2008,Sedan,Yes,Petrol,5.5,122000 km,8.0,Tiptronic,Rear,04-May,Left wheel,White,12,300
45776483,609,TOYOTA,Camry,2018,Sedan,Yes,Hybrid,2.5,18200 km,4.0,Variator,Front,04-May,Left wheel,Black,8,59586
44082868,1277,TOYOTA,Prius,2005,Hatchback,No,Hybrid,1.5,163000 km,4.0,Automatic,Front,04-May,Left wheel,Black,8,8467
45811563,-,TOYOTA,Aqua,2012,Hatchback,No,Hybrid,1.5,141500 km,4.0,Automatic,Front,04-May,Right-hand drive,Black,8,12544
44922073,891,HYUNDAI,Elantra SE,2016,Sedan,No,Petrol,2,71886 km,4.0,Automatic,Front,04-May,Left wheel,Silver,8,17092
45791231,-,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,147745 km,4.0,Tiptronic,Front,04-May,Left wheel,Grey,12,25716
45805833,-,HONDA,Odyssey,2006,Minivan,Yes,CNG,3.5,220000 km,6.0,Automatic,Front,04-May,Left wheel,White,8,17421
45714995,-,HYUNDAI,Sonata,2011,Sedan,Yes,LPG,2,89000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12,18503
45797021,518,TOYOTA,Camry,2016,Sedan,Yes,Hybrid,2.5,60000 km,5.0,Automatic,Front,04-May,Left wheel,White,12,38574
45777430,-,MERCEDES-BENZ,Vito,2003,Goods wagon,No,Diesel,2.2 Turbo,395000 km,4.0,Manual,Front,04-May,Left wheel,White,2,8154
45621648,919,BMW,X5,2012,Jeep,Yes,Diesel,3,149520 km,6.0,Automatic,4x4,04-May,Left wheel,Grey,0,9408
45758183,781,FORD,Escape,2012,Jeep,Yes,Hybrid,2.5,95349 km,4.0,Automatic,Front,04-May,Left wheel,Blue,0,784
44316413,777,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,66000 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,10,24462
45782854,-,VOLKSWAGEN,Golf,1997,Hatchback,No,CNG,1.8,999999999 km,4.0,Manual,Front,04-May,Left wheel,Carnelian red,0,4077
45656666,586,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.8,373634 km,4.0,Automatic,Front,04-May,Left wheel,White,12,470
45733429,1017,HYUNDAI,Sonata,2017,Sedan,Yes,Petrol,2,87810 km,4.0,Automatic,Front,04-May,Left wheel,Brown,4,45044
45809128,732,HONDA,FIT,2018,Hatchback,Yes,Petrol,1.3,5987 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,22291
45804580,-,MERCEDES-BENZ,E 320,1999,Sedan,Yes,Petrol,0.6 Turbo,230000 km,6.0,Automatic,Rear,04-May,Left wheel,Blue,8,8781
45783744,-,JEEP,Liberty,2001,Jeep,Yes,LPG,3.7,137582 km,6.0,Automatic,4x4,04-May,Right-hand drive,Silver,6,11000
45797245,730,HYUNDAI,Elantra,2016,Sedan,Yes,LPG,1.6,138241 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4,21395
45656559,761,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,267165 km,4.0,Automatic,Front,04-May,Left wheel,White,12,392
45646645,915,AUDI,Q5,2014,Sedan,Yes,Diesel,3,66661 km,6.0,Automatic,4x4,04-May,Left wheel,Grey,0,11760
45727938,-,DODGE,Caliber journey,2010,Jeep,No,Petrol,2.4,83000 km,4.0,Automatic,Front,04-May,Left wheel,Black,8,16480
45768171,-,VOLKSWAGEN,CC,2012,Sedan,Yes,Petrol,2.0 Turbo,125000 km,4.0,Automatic,Front,04-May,Left wheel,Black,8,25716
45730014,1273,SSANGYONG,REXTON,2009,Jeep,Yes,Diesel,2.7,116092 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,30238
45787131,-,HAVAL,H6,2015,Jeep,Yes,Petrol,1.5 Turbo,28000 km,4.0,Manual,Front,04-May,Left wheel,Black,12,15053
45621658,1172,MERCEDES-BENZ,E 350,2011,Sedan,Yes,Diesel,3.5,248525 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12,18189
45815541,-,BMW,520 I,1992,Sedan,Yes,Petrol,2,300000 km,6.0,Manual,Rear,04-May,Left wheel,Green,2,4234
45771377,1399,MERCEDES-BENZ,E 350,2010,Sedan,Yes,Petrol,3.5,229904 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12,470
45812917,891,FORD,Fusion Titanium,2016,Sedan,Yes,Petrol,2.0 Turbo,65000 km,4.0,Tiptronic,Front,04-May,Left wheel,Silver,12,25716
45769233,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,255406 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0,54568
45765767,-,FORD,Transit Fff,1991,Microbus,No,Diesel,2.5,111111 km,7.0,Manual,Rear,04-May,Left wheel,White,1,7213
45779722,777,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,118400 km,4.0,Tiptronic,Front,04-May,Left wheel,Grey,8,23521
45765599,1714,TOYOTA,Tacoma,2017,Sedan,Yes,Petrol,3.5,174827 km,6.0,Automatic,4x4,04-May,Left wheel,Silver,12,3763
45766300,834,TOYOTA,Tacoma,2013,Jeep,Yes,Petrol,2.7,397915 km,4.0,Automatic,Rear,04-May,Left wheel,White,12,27284
45762418,353,LEXUS,CT 200h,2015,Hatchback,Yes,Hybrid,1.8,115347 km,4.0,Automatic,Front,04-May,Left wheel,Grey,0,470
45799026,584,TOYOTA,Corolla,2014,Sedan,No,Petrol,1.8,87000 km,4.0,Variator,Front,04-May,Left wheel,White,8,21012
45761106,382,KIA,Optima,2014,Sedan,Yes,Hybrid,2.4,172149 km,4.0,Automatic,Front,04-May,Left wheel,White,12,188
45627333,862,TOYOTA,RAV 4,2011,Jeep,Yes,Petrol,2.5,198400 km,4.0,Automatic,4x4,04-May,Left wheel,Green,8,23207
45762191,-,TOYOTA,Hilux Surf,1995,Jeep,No,Petrol,3,170000 km,6.0,Automatic,4x4,04-May,Right-hand drive,Red,2,3763
45813502,1885,BMW,X5,2010,Jeep,Yes,Petrol,4.8,268565 km,8.0,Automatic,4x4,04-May,Left wheel,Grey,12,941
43257737,574,HONDA,Insight EX,2010,Hatchback,No,Hybrid,1.3,140384 km,4.0,Automatic,Front,04-May,Left wheel,White,6,13015
45809744,645,CHEVROLET,Cruze,2011,Sedan,Yes,Petrol,1.8,171960 km,4.0,Automatic,Front,04-May,Left wheel,White,4,11563
45728377,707,SSANGYONG,REXTON,2011,Jeep,Yes,Diesel,2,131114 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,22649
45798910,-,BMW,318,1995,Sedan,No,Petrol,1.8,18000 km,4.0,Automatic,Rear,04-May,Left wheel,Silver,4,6899
45776566,-,MERCEDES-BENZ,C 230 2.5,2006,Sedan,Yes,Petrol,2.5,216000 km,6.0,Manual,Rear,04-May,Left wheel,Black,6,15367
45650106,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,398069 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,1098
45738530,-,TOYOTA,Alphard,2006,Minivan,No,LPG,3,149000 km,6.0,Automatic,4x4,>5,Left wheel,Silver,6,23834
45760470,915,AUDI,A7,2014,Hatchback,Yes,Petrol,3,401128 km,6.0,Automatic,4x4,04-May,Left wheel,Grey,0,157
32089280,-,TOYOTA,Aqua,2012,Sedan,No,Hybrid,1.5,150000 km,2.0,Automatic,Rear,04-May,Right-hand drive,Blue,0,50
45816489,-,NISSAN,X-Trail,2000,Jeep,No,Petrol,2,290000 km,4.0,Automatic,4x4,04-May,Left wheel,Beige,4,10663
45773361,518,TOYOTA,Camry,2016,Jeep,Yes,Hybrid,2.5,39741 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,3763
45788616,585,HYUNDAI,Elantra,2013,Sedan,Yes,Petrol,1.8,64800 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,12,17249
45621121,666,MERCEDES-BENZ,E 250,2014,Sedan,Yes,Petrol,2.1,94000 km,4.0,Tiptronic,4x4,04-May,Left wheel,Black,10,50178
45546280,530,MINI,Countryman,2013,Jeep,Yes,Petrol,1.6 Turbo,140000 km,4.0,Automatic,4x4,04-May,Left wheel,Blue,16,26030
45787451,-,SKODA,Fabia,2008,Hatchback,No,Petrol,1.2,1200 km,4.0,Manual,Front,04-May,Left wheel,Grey,4,8467
45645667,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,130478 km,4.0,Automatic,Front,04-May,Left wheel,White,12,862
45733290,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,536212 km,4.0,Automatic,Front,04-May,Left wheel,Orange,4,12544
45797429,-,TOYOTA,Ist,2005,Hatchback,No,LPG,1.5,137000 km,4.0,Automatic,Front,04-May,Right-hand drive,Black,2,11133
45808867,1011,FORD,Explorer,2016,Jeep,Yes,Petrol,2.3,90000 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4,76029
45804215,833,JAGUAR,XF,2015,Sedan,Yes,Diesel,2.2,104229 km,4.0,Automatic,Front,04-May,Left wheel,White,4,58683
45660994,919,BMW,X5,2012,Jeep,Yes,Diesel,3,103458 km,6.0,Automatic,4x4,04-May,Left wheel,White,0,8154
45741373,-,FORD,Transit Tourneo,2012,Microbus,No,Diesel,2.2 Turbo,125000 km,4.0,Manual,Front,04-May,Left wheel,White,1,20385
45759947,-,MITSUBISHI,Delica,2000,Minivan,Yes,LPG,3,161000 km,6.0,Automatic,4x4,04-May,Right-hand drive,White,2,12544
45771087,645,TOYOTA,Prius,2011,Jeep,Yes,Hybrid,1.8,146184 km,4.0,Automatic,Front,04-May,Left wheel,White,12,392
