ID,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,Price
45802388,781,HYUNDAI,H1,2012,Minivan,Yes,Diesel,2.5,54595 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4,
45801534,531,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,130658 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
45804479,836,HYUNDAI,Tucson,2010,Jeep,Yes,Diesel,2,135720 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
45591470,645,TOYOTA,Prius,2011,Hatchback,No,Petrol,1.8,174890 km,4.0,Automatic,Front,04-May,Left wheel,Grey,6,
44828493,-,MERCEDES-BENZ,190,1989,Sedan,No,Petrol,2,0 km,4.0,Manual,Rear,04-May,Left wheel,White,0,
45763347,751,HYUNDAI,Tucson,2013,Jeep,Yes,Petrol,2.4,53717 km,4.0,Automatic,4x4,04-May,Left wheel,Silver,0,
45728626,640,SSANGYONG,REXTON,2013,Jeep,Yes,Diesel,2,53283 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
45812629,-,MERCEDES-BENZ,E 320,2003,Sedan,Yes,LPG,3.2,220000 km,6.0,Tiptronic,Front,04-May,Left wheel,White,8,
45316133,308,TOYOTA,Prius,2014,Hatchback,No,Hybrid,1.8,112000 km,4.0,Automatic,Front,04-May,Left wheel,White,12,
45764827,1624,MERCEDES-BENZ,E 350,2009,Sedan,Yes,Diesel,3.5,266061 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12,
45776029,-,TOYOTA,Aqua,2014,Sedan,No,Hybrid,1.5,64000 km,4.0,Automatic,Front,04-May,Left wheel,Orange,8,
45793136,789,CHEVROLET,Cruze,2009,Sedan,Yes,Petrol,1.6,45256 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
45760893,-,MERCEDES-BENZ,E 350,2006,Sedan,Yes,Petrol,3.7,245000 km,6.0,Tiptronic,Rear,04-May,Left wheel,Silver,12,
45732543,891,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2,59000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4,
45801457,528,HYUNDAI,Accent,2014,Sedan,Yes,Diesel,1.6,49248 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
45781978,738,CHEVROLET,Cruze,2017,Sedan,No,Petrol,1.4 Turbo,16000 km,4.0,Tiptronic,Front,04-May,Left wheel,Red,12,
45754074,-,CITROEN,C4,2005,Sedan,No,Petrol,1.4,210000 km,4.0,Manual,Front,04-May,Left wheel,Beige,4,
45725137,586,TOYOTA,Prius,2012,Hatchback,No,Hybrid,1.8,260000 km,4.0,Automatic,Front,04-May,Left wheel,Blue,8,
45673185,738,CHEVROLET,Cruze LT,2017,Sedan,No,Petrol,1.4 Turbo,104000 km,6.0,Automatic,Front,04-May,Left wheel,Silver,8,
45789780,565,CHEVROLET,Matiz,2007,Sedan,Yes,Petrol,0.8,103486 km,3.0,Automatic,Front,04-May,Left wheel,White,4,
45784458,878,FORD,Transit Connect,2009,Goods wagon,No,Diesel,1.8 Turbo,170000 km,4.0,Manual,Front,>5,Left wheel,White,2,
41217940,-,HONDA,FIT,2003,Hatchback,No,Petrol,1.5,150000 km,4.0,Automatic,Front,04-May,Right-hand drive,Grey,6,
45810723,-,NISSAN,X-Trail,2004,Jeep,No,Petrol,2,156000 km,4.0,Automatic,4x4,04-May,Right-hand drive,Black,8,
45089354,639,BMW,528,2014,Sedan,Yes,Petrol,2.0 Turbo,70000 km,4.0,Tiptronic,Rear,>5,Left wheel,Black,10,
42866189,1051,KIA,Optima,2016,Sedan,Yes,Petrol,2.4,52000 km,4.0,Tiptronic,Front,04-May,Left wheel,White,12,
45776653,-,BMW,M5,2010,Sedan,Yes,Petrol,5,94000 km,10.0,Manual,Rear,04-May,Left wheel,Black,12,
45659025,1172,MERCEDES-BENZ,ML 350,2011,Jeep,Yes,Diesel,3.5,220323 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12,
44098271,765,MERCEDES-BENZ,GLA 250,2015,Jeep,Yes,Petrol,2.0 Turbo,63000 km,4.0,Tiptronic,4x4,04-May,Left wheel,Black,14,
45776831,-,MERCEDES-BENZ,A 140 140,1997,Microbus,No,Diesel,2.9,111000 km,1.0,Manual,Rear,04-May,Left wheel,Carnelian red,1,
45758145,-,TOYOTA,Prius,2008,Hatchback,Yes,Hybrid,1.5,145579 km,4.0,Automatic,Front,04-May,Left wheel,Silver,8,
45770932,585,TOYOTA,Prius,2013,Jeep,Yes,Hybrid,1.8,114526 km,4.0,Automatic,Front,04-May,Left wheel,White,12,
45801419,730,HYUNDAI,Accent,2016,Sedan,Yes,Diesel,1.6,107393 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
45732975,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,595426 km,4.0,Automatic,Front,04-May,Left wheel,Orange,4,
45645924,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,232032 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12,
45814977,-,MERCEDES-BENZ,G 55 AMG,2020,Jeep,Yes,LPG,1.8 Turbo,1212 km,12.0,Manual,4x4,>5,Left wheel,Purple,0,
45810451,891,CHEVROLET,Orlando,2016,Jeep,Yes,LPG,2,114058 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
45656512,1055,LEXUS,RX 450,2013,Jeep,Yes,Hybrid,3.5,361603 km,6.0,Automatic,Front,04-May,Left wheel,Black,12,
45812674,780,CHEVROLET,Cruze,2019,Sedan,Yes,Petrol,1.4,17507 km,4.0,Automatic,Front,04-May,Left wheel,Brown,12,
45781922,518,TOYOTA,Camry,2016,Sedan,No,Hybrid,2.5,45000 km,5.0,Automatic,Front,04-May,Left wheel,Blue,12,
45636741,765,SUBARU,XV,2015,Sedan,Yes,Petrol,2,111285 km,4.0,Automatic,4x4,04-May,Left wheel,Black,0,
45728465,971,SSANGYONG,REXTON,2016,Jeep,Yes,Diesel,2.2,43877 km,4.0,Automatic,Front,04-May,Left wheel,Brown,4,
45656841,746,TOYOTA,Prius,2009,Hatchback,Yes,Hybrid,1.5,173213 km,4.0,Automatic,Front,04-May,Left wheel,White,12,
45806696,761,TOYOTA,Prius,2010,Sedan,Yes,Hybrid,1.8,400000 km,4.0,Variator,Front,04-May,Left wheel,Carnelian red,8,
45787352,1195,MERCEDES-BENZ,Vito,2008,Minivan,No,Diesel,2.2 Turbo,198700 km,4.0,Manual,Rear,02-Mar,Left wheel,White,6,
45803347,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,613052 km,4.0,Automatic,Front,04-May,Left wheel,Red,4,
45758116,2455,LEXUS,GX 470,2008,Jeep,Yes,Petrol,4.7,218126 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0,
45786906,-,LEXUS,RX 400,2007,Jeep,Yes,Hybrid,3.3,14000 km,6.0,Automatic,4x4,04-May,Left wheel,Black,10,
45537422,-,MERCEDES-BENZ,E 200,2005,Sedan,Yes,CNG,1.8,187323 km,4.0,Automatic,Rear,04-May,Left wheel,Silver,6,
45764631,1190,TOYOTA,Tacoma,2014,Sedan,Yes,Petrol,4,238203 km,6.0,Automatic,4x4,04-May,Left wheel,Grey,12,
45797470,1091,HYUNDAI,H1,2016,Universal,Yes,Diesel,2.5,133687 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4,
45813365,1172,MERCEDES-BENZ,E 350,2011,Sedan,Yes,Petrol,3.5,92500 km,6.0,Automatic,Rear,04-May,Left wheel,Black,12,
45799873,-,BMW,630,2013,Sedan,Yes,Petrol,3.0 Turbo,130000 km,6.0,Tiptronic,Rear,04-May,Left wheel,White,0,
45803282,639,HYUNDAI,Sonata,2014,Sedan,Yes,LPG,2,349773 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
45262066,891,HYUNDAI,Elantra Se,2016,Sedan,No,Petrol,2,44293 km,8.0,Automatic,Front,04-May,Left wheel,Silver,8,
45804491,770,HYUNDAI,Tucson,2016,Jeep,Yes,Diesel,1.7,137445 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
45805837,-,TOYOTA,Prius,2008,Hatchback,No,Petrol,1.5,291200 km,4.0,Automatic,Front,04-May,Left wheel,White,8,
45793049,-,VOLKSWAGEN,Vento,1996,Sedan,No,Petrol,1.8,32585 km,4.0,Manual,Front,04-May,Left wheel,Blue,4,
45767848,1058,LEXUS,RX 350,2012,Jeep,Yes,Petrol,3.5,11700 km,6.0,Tiptronic,4x4,04-May,Left wheel,Black,16,
44782401,1624,MERCEDES-BENZ,E 350,2009,Coupe,Yes,Petrol,3.5,87985 km,6.0,Tiptronic,Rear,02-Mar,Left wheel,White,12,
45812727,1055,FORD,Explorer,2013,Jeep,Yes,Petrol,3.5,122128 km,6.0,Automatic,Front,04-May,Left wheel,Grey,12,
45776596,-,MAZDA,Demio mazda2,2003,Hatchback,No,CNG,1.4,185000 km,4.0,Manual,Front,04-May,Left wheel,Blue,4,
45792573,-,BMW,335,2009,Coupe,Yes,Petrol,3.0 Turbo,185000 km,6.0,Tiptronic,4x4,02-Mar,Left wheel,White,6,
45769419,1493,MERCEDES-BENZ,E 350,2016,Sedan,Yes,Diesel,3.5,77205 km,6.0,Automatic,Rear,04-May,Left wheel,Grey,12,
45799164,-,MERCEDES-BENZ,Vito,2006,Minivan,No,Diesel,2.2 Turbo,188000 km,4.0,Manual,Rear,04-May,Right-hand drive,White,2,
45813358,-,MERCEDES-BENZ,C 220,1994,Sedan,No,CNG,2.2,0 km,4.0,Manual,Rear,04-May,Left wheel,Black,2,
45526373,-,MERCEDES-BENZ,CLS 550,2012,Sedan,Yes,Petrol,4.7 Turbo,100000 km,8.0,Tiptronic,Rear,04-May,Left wheel,Black,12,
45653994,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,311949 km,6.0,Automatic,Front,04-May,Left wheel,Silver,12,
45804836,639,HYUNDAI,Tucson,2014,Jeep,Yes,Diesel,2,153935 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
45771344,289,FORD,Escape,2008,Sedan,Yes,Hybrid,0.4,209843 km,4.0,Automatic,Front,04-May,Left wheel,Grey,0,
45733390,880,HYUNDAI,Sonata,2018,Sedan,Yes,Petrol,1.6,35950 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
44986804,-,FORD,Transit,2013,Goods wagon,No,Diesel,2.2 Turbo,147000 km,4.0,Manual,Front,04-May,Left wheel,White,4,
45792451,764,KIA,Optima,2016,Sedan,Yes,Diesel,1.7,30178 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
45789283,528,MINI,Cooper,2014,Coupe,Yes,Petrol,1.6,68211 km,4.0,Automatic,Front,02-Mar,Left wheel,Red,12,
45783714,779,TOYOTA,Camry,2013,Sedan,Yes,Petrol,2.5,108000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12,
45651221,1714,MERCEDES-BENZ,GLE 350,2017,Jeep,Yes,Petrol,3.5,95541 km,6.0,Automatic,Rear,04-May,Left wheel,Black,0,
45668073,934,NISSAN,Altima,2015,Sedan,No,Petrol,2.5,145000 km,4.0,Automatic,Front,04-May,Left wheel,Black,10,
45744716,790,DAEWOO,Lacetti,2009,Sedan,Yes,Petrol,1.6,112282 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
45151658,1017,BMW,530 G30,2017,Sedan,Yes,Petrol,2.0 Turbo,22500 km,4.0,Tiptronic,Rear,04-May,Left wheel,Grey,12,
45292831,638,DAIHATSU,Move,2012,Hatchback,No,Petrol,0.7,71000 km,3.0,Automatic,Front,04-May,Right-hand drive,Purple,4,
45804964,-,NISSAN,Juke,2012,Universal,Yes,Petrol,1.6 Turbo,84000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,6,
45786771,-,BMW,528,2008,Sedan,Yes,Petrol,3,280000 km,6.0,Tiptronic,4x4,04-May,Left wheel,White,12,
45765106,-,BMW,3.18E+38,1994,Coupe,No,Petrol,2.5,240000 km,6.0,Manual,Rear,02-Mar,Left wheel,Black,0,
45721579,475,CHEVROLET,Volt,2012,Sedan,No,Hybrid,1.4,100000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,8,
45611161,-,MERCEDES-BENZ,GL 550,2015,Jeep,Yes,Petrol,4.7,174400 km,8.0,Tiptronic,4x4,04-May,Left wheel,White,12,
45797997,687,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,1.6,115528 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
45787436,645,HYUNDAI,Elantra,2011,Sedan,No,Petrol,1.8,820000 km,4.0,Tiptronic,Front,04-May,Left wheel,Silver,6,
45525245,1079,TOYOTA,CHR,2018,Jeep,Yes,Petrol,2,25850 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12,
45803845,642,HYUNDAI,Tucson,2012,Jeep,Yes,Diesel,2,139000 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
45768953,442,TOYOTA,Prius,2017,Sedan,Yes,Hybrid,1.8,47672 km,4.0,Automatic,Front,04-May,Left wheel,White,12,
45765120,-,OPEL,Vectra,1998,Sedan,No,Petrol,1.6,21000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
45701469,1620,FORD,Transit,2006,Microbus,No,Diesel,2.2,171300 km,4.0,Manual,Front,04-May,Left wheel,White,2,
44397830,-,AUDI,Q5 Prestige,2010,Jeep,Yes,Petrol,3.2,182011 km,6.0,Tiptronic,4x4,04-May,Left wheel,Black,12,
45804048,877,HYUNDAI,Tucson,2017,Jeep,Yes,Diesel,1.7,60646 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4,
45783486,-,HONDA,FIT,2003,Hatchback,No,Petrol,1.3,157000 km,4.0,Variator,Front,04-May,Right-hand drive,Red,2,
45758154,585,HYUNDAI,Elantra,2013,Sedan,No,Petrol,1.8,184874 km,4.0,Automatic,Front,04-May,Left wheel,Black,8,
45805107,707,HYUNDAI,Tucson,2011,Jeep,Yes,Diesel,2,191000 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
44665563,-,MAZDA,Atenza,2004,Sedan,No,Petrol,2.3,218194 km,4.0,Automatic,Front,04-May,Right-hand drive,Silver,8,
45812741,753,CHRYSLER,200,2012,Sedan,Yes,Petrol,2.4,185821 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12,
45803705,770,HYUNDAI,Tucson,2016,Jeep,Yes,Diesel,1.7,99217 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
45768877,650,CHEVROLET,Cruze,2016,Sedan,No,Petrol,1.4 Turbo,100800 km,4.0,Automatic,Front,04-May,Left wheel,White,12,
45787506,-,MITSUBISHI,Pajero,2003,Jeep,No,Petrol,0.7 Turbo,150000 km,4.0,Automatic,4x4,02-Mar,Right-hand drive,Black,2,
45772003,382,FORD,Fusion,2015,Sedan,Yes,Hybrid,2,0 km,4.0,Automatic,Front,04-May,Left wheel,Black,0,
45806313,-,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.5,183000 km,4.0,Automatic,Front,04-May,Left wheel,White,5,
45732774,836,HYUNDAI,Sonata,2010,Sedan,Yes,Petrol,2,104259 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
45786448,-,FORD,Focus,2013,Sedan,No,Petrol,2,145000 km,4.0,Automatic,Front,04-May,Left wheel,White,8,
45758734,730,MINI,Countryman S turbo,2016,Hatchback,Yes,Petrol,1.6 Turbo,26000 km,4.0,Automatic,4x4,04-May,Left wheel,Green,12,
45816323,1211,BMW,X5,2010,Jeep,Yes,Petrol,3,268528 km,6.0,Automatic,4x4,04-May,Left wheel,Blue,12,
45647611,607,TOYOTA,Camry,2019,Sedan,Yes,Hybrid,2.5,39552 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,
45349914,765,HYUNDAI,Elantra GT,2015,Hatchback,Yes,Petrol,2,73335 km,4.0,Automatic,Front,04-May,Left wheel,Grey,8,
45081575,518,TOYOTA,RAV 4 LIMITED,2016,Jeep,Yes,Hybrid,2.5,36063 km,4.0,Automatic,4x4,04-May,Left wheel,Black,12,
45801995,707,HYUNDAI,Genesis,2011,Coupe,Yes,Petrol,2,168315 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
45811320,1018,BMW,X5,2011,Jeep,Yes,Diesel,3,143134 km,6.0,Automatic,4x4,04-May,Left wheel,Brown,12,
45802948,836,HYUNDAI,Santa FE,2010,Jeep,Yes,Diesel,2,177719 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
45738958,-,HONDA,FIT,2005,Sedan,No,Petrol,1.3,230000 km,4.0,Variator,Front,04-May,Right-hand drive,White,6,
45392987,-,MERCEDES-BENZ,C 300,2015,Sedan,Yes,Petrol,2.0 Turbo,66000 km,4.0,Tiptronic,4x4,04-May,Left wheel,Black,12,
45811009,2364,LEXUS,GX 460,2019,Jeep,Yes,Petrol,4.6,26138 km,8.0,Automatic,4x4,04-May,Left wheel,White,10,
45655760,603,LEXUS,RX 450,2015,Jeep,Yes,Hybrid,3.5,143619 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12,
45129481,-,TOYOTA,Camry SE,2012,Sedan,Yes,Petrol,3.5,94000 km,6.0,Tiptronic,Front,04-May,Left wheel,Black,10,
45809941,891,MITSUBISHI,Outlander,2016,Jeep,No,Petrol,2,65000 km,4.0,Tiptronic,Front,04-May,Left wheel,Grey,6,
45661000,915,BMW,X5,2014,Jeep,Yes,Diesel,3,141384 km,6.0,Automatic,4x4,04-May,Left wheel,Blue,0,
45730997,-,BMW,320,2004,Sedan,No,Petrol,2.2,13700 km,6.0,Manual,Rear,04-May,Left wheel,Beige,6,
45649089,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,159379 km,4.0,Automatic,Front,04-May,Left wheel,White,12,
45797094,1091,HYUNDAI,H1,2016,Minivan,Yes,Diesel,2.5,120000 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
45768344,642,MITSUBISHI,Outlander,2012,Jeep,Yes,Petrol,2,1600 km,4.0,Automatic,4x4,04-May,Left wheel,Black,8,
45728501,765,SSANGYONG,REXTON,2015,Jeep,Yes,Diesel,2,52800 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
45794098,473,CHEVROLET,Cruze,2014,Sedan,Yes,Petrol,1.4 Turbo,71600 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,6,
45804292,584,MERCEDES-BENZ,C 250,2014,Sedan,Yes,Petrol,1.8,64270 km,4.0,Automatic,Rear,04-May,Left wheel,Grey,0,
45763908,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,188078 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0,
45785723,-,KIA,Optima,2011,Sedan,Yes,Petrol,2.4,83000 km,4.0,Tiptronic,Front,04-May,Left wheel,Carnelian red,12,
45641365,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,159379 km,4.0,Automatic,Front,04-May,Left wheel,White,12,
45794262,-,MERCEDES-BENZ,ML 320,2003,Jeep,Yes,Petrol,3.2,227200 km,6.0,Tiptronic,4x4,04-May,Left wheel,Black,5,
45790496,308,TOYOTA,Prius,2014,Hatchback,No,Hybrid,1.8,112000 km,7.0,Automatic,Rear,04-May,Left wheel,Green,11,
45720622,-,HONDA,FIT,2003,Hatchback,No,Petrol,1.5,0 km,4.0,Automatic,Front,04-May,Right-hand drive,White,4,
45815521,574,HONDA,Civic,2010,Sedan,Yes,Hybrid,1.3,169000 km,4.0,Automatic,Front,04-May,Left wheel,White,6,
45803064,891,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2,24526 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
45431622,-,FIAT,500,2015,Hatchback,Yes,Petrol,1.4,84000 km,4.0,Automatic,Front,04-May,Left wheel,White,0,
45803326,639,HYUNDAI,Sonata,2014,Sedan,Yes,LPG,2,347600 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
45789042,-,MERCEDES-BENZ,E 230,1996,Limousine,No,CNG,2.3,310000 km,4.0,Manual,Rear,04-May,Left wheel,Silver,2,
45769551,1017,MERCEDES-BENZ,E 300,2017,Sedan,Yes,Petrol,2,26802 km,4.0,Automatic,Rear,04-May,Left wheel,Black,12,
45773474,585,TOYOTA,Prius,2013,Hatchback,No,Hybrid,1.8,125000 km,4.0,Automatic,Front,04-May,Left wheel,White,8,
44793577,934,TOYOTA,Camry,2015,Sedan,Yes,Petrol,2.5,60000 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,12,
45715160,-,NISSAN,Note,2005,Hatchback,No,Petrol,1.5,151000 km,4.0,Variator,Front,04-May,Right-hand drive,Black,4,
45815363,-,TOYOTA,Ist,2002,Hatchback,No,Petrol,1.5,117000 km,4.0,Automatic,4x4,04-May,Right-hand drive,Red,4,
45801982,-,TOYOTA,Aqua,2013,Hatchback,Yes,Hybrid,1.5,143000 km,4.0,Automatic,Front,04-May,Right-hand drive,Blue,6,
45768138,1750,TOYOTA,Highlander,2008,Jeep,Yes,Hybrid,3.3,318467 km,6.0,Automatic,4x4,04-May,Left wheel,Blue,12,
45784233,1053,MERCEDES-BENZ,ML 350,2014,Jeep,Yes,Diesel,3.5,190000 km,6.0,Tiptronic,4x4,04-May,Left wheel,Black,0,
45808985,583,DAEWOO,Lacetti,2011,Sedan,Yes,Petrol,1.6,151842 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
45733171,707,HYUNDAI,Sonata,2011,Sedan,Yes,Petrol,2,117543 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
45438721,-,TOYOTA,Camry Hybrid,2012,Sedan,Yes,Hybrid,2.5,155000 km,4.0,Automatic,Front,04-May,Left wheel,Black,10,
45816289,919,BMW,X5,2012,Jeep,Yes,Petrol,3,232789 km,6.0,Automatic,4x4,04-May,Left wheel,Grey,12,
45797531,966,CHEVROLET,Lacetti,2009,Sedan,Yes,Diesel,2,6500 km,14.0,Automatic,Front,04-May,Left wheel,White,8,
45760572,1111,HONDA,FIT,2012,Hatchback,No,Petrol,1.3,146000 km,4.0,Automatic,Front,04-May,Right-hand drive,White,2,
45800562,-,TOYOTA,Prius,2013,Sedan,No,Hybrid,1.8,145600 km,4.0,Automatic,Front,04-May,Left wheel,Black,0,
45798335,1586,NISSAN,X-Terra,2010,Jeep,Yes,Petrol,4,145000 km,6.0,Automatic,4x4,04-May,Left wheel,Blue,6,
45816587,810,HYUNDAI,Elantra,2016,Sedan,Yes,Petrol,1.8,83106 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,
45646322,1172,MERCEDES-BENZ,ML 350,2011,Jeep,Yes,Diesel,3.5,220323 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12,
45816302,1018,BMW,X5,2011,Jeep,Yes,Petrol,3,117194 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12,
45769820,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,102907 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0,
45767927,448,HONDA,Insight,2012,Hatchback,Yes,Hybrid,1.3,0 km,4.0,Automatic,Front,04-May,Left wheel,Silver,0,
45732901,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,530660 km,4.0,Automatic,Front,04-May,Left wheel,Orange,4,
45810294,642,CHEVROLET,Malibu,2012,Sedan,Yes,Petrol,2,114929 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
44803802,-,KIA,Sportage,2014,Jeep,No,Petrol,2.4,77000 km,4.0,Tiptronic,4x4,04-May,Left wheel,Blue,6,
45784207,-,BMW,535,2011,Sedan,Yes,Petrol,3,185000 km,6.0,Tiptronic,4x4,04-May,Left wheel,Black,12,
44096238,1266,HONDA,FIT,2014,Hatchback,No,Hybrid,1.5,136000 km,4.0,Variator,Front,04-May,Right-hand drive,Silver,6,
45730107,831,SSANGYONG,Actyon,2017,Jeep,Yes,Petrol,1.6,67856 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
45810099,1091,CHEVROLET,Impala,2016,Sedan,Yes,Petrol,2.5,120428 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
45756119,-,BMW,X5,2002,Jeep,Yes,CNG,3,260000 km,6.0,Automatic,4x4,04-May,Left wheel,White,6,
45531003,490,HONDA,Insight,2011,Hatchback,Yes,Hybrid,1.3,246574 km,4.0,Variator,Front,04-May,Left wheel,Beige,6,
45804907,639,HYUNDAI,Elantra,2014,Hatchback,Yes,Petrol,2,46000 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,12,
45641204,629,NISSAN,Juke,2015,Jeep,Yes,Petrol,1.6,111402 km,4.0,Automatic,4x4,04-May,Left wheel,Black,0,
45290978,-,BMW,325,2001,Sedan,Yes,CNG,2.5,215000 km,6.0,Tiptronic,Rear,04-May,Right-hand drive,Black,6,
45815048,-,TOYOTA,Prius,2015,Hatchback,No,Petrol,1.5,125000 km,4.0,Automatic,Front,04-May,Left wheel,White,7,
45650024,915,BMW,535,2014,Sedan,Yes,Diesel,3,98368 km,6.0,Automatic,4x4,04-May,Left wheel,White,12,
45644549,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,232032 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12,
45809741,690,HONDA,FIT,2016,Hatchback,Yes,Petrol,1.5,35934 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
45642847,609,TOYOTA,Camry,2018,Sedan,Yes,Hybrid,2.5,127515 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,
45635119,640,FORD,Fusion,2013,Sedan,Yes,Hybrid,2,174619 km,4.0,Automatic,Front,04-May,Left wheel,Grey,0,
45732570,971,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2.2,111648 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4,
45720106,779,TOYOTA,Camry,2013,Sedan,Yes,Petrol,2.5,126000 km,4.0,Tiptronic,Front,04-May,Left wheel,Silver,12,
45768135,1750,TOYOTA,Highlander,2008,Sedan,Yes,Hybrid,3.3,226094 km,6.0,Automatic,4x4,04-May,Left wheel,White,12,
45643521,1292,MERCEDES-BENZ,GL 450 3.0,2016,Jeep,Yes,Petrol,3,94400 km,6.0,Variator,4x4,04-May,Left wheel,White,12,
45640914,919,BMW,X5,2012,Jeep,Yes,Diesel,3,103458 km,6.0,Automatic,4x4,04-May,Left wheel,White,0,
45813326,456,LEXUS,NX 200,2015,Jeep,Yes,Hybrid,2.5,108344 km,4.0,Automatic,4x4,04-May,Left wheel,Silver,12,
45798345,-,BMW,530,2005,Sedan,Yes,Petrol,3,0 km,6.0,Tiptronic,Rear,04-May,Left wheel,Black,6,
45540994,-,FIAT,500,2014,Hatchback,Yes,Petrol,1.4,71000 km,4.0,Tiptronic,Front,02-Mar,Left wheel,Black,8,
45802818,1079,HYUNDAI,Santa FE,2018,Jeep,Yes,Diesel,2,49396 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
45769190,1172,MERCEDES-BENZ,E 350,2011,Sedan,Yes,Diesel,3.5,132630 km,6.0,Automatic,Rear,04-May,Left wheel,Silver,12,
45792938,944,OPEL,Astra H,2008,Universal,No,Diesel,1.7 Turbo,160000 km,4.0,Manual,Front,04-May,Left wheel,Silver,8,
45773976,779,TOYOTA,Camry,2013,Jeep,Yes,Hybrid,2.5,493571 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,
43725113,1268,HONDA,Fred,2012,Minivan,No,Petrol,1.5,90000 km,4.0,Automatic,Front,04-May,Right-hand drive,Silver,4,
45802964,639,HYUNDAI,Santa FE,2014,Jeep,Yes,Diesel,2,122904 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4,
