CLIENTNUM,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Attrition_Flag
719139558,26,M,0,Uneducated,Single,Less than $40K,Blue,36,4,3,4,2665.0,1567,1098.0,0.586,2514,64,0.455,0.588,Existing Customer
708123033,41,F,3,Graduate,Single,Less than $40K,Silver,30,2,1,1,11463.0,0,11463.0,0.908,14511,105,0.721,0.0,Existing Customer
750690258,49,F,2,Graduate,Married,Less than $40K,Blue,39,2,3,3,2821.0,1995,826.0,0.62,8220,103,0.635,0.707,Existing Customer
708402333,48,F,2,Doctorate,Divorced,Unknown,Blue,37,6,2,0,4549.0,1313,3236.0,0.777,4782,88,0.66,0.289,Existing Customer
812224983,56,M,2,Graduate,Single,$120K +,Blue,51,1,1,2,4675.0,1340,3335.0,0.68,8037,100,0.852,0.287,Existing Customer
715109508,44,F,3,College,Married,Unknown,Blue,36,3,1,4,8729.0,1427,7302.0,0.829,5347,96,0.524,0.163,Existing Customer
780100533,46,M,3,Graduate,Married,$80K - $120K,Blue,31,5,2,4,26303.0,2376,23927.0,0.583,3586,67,0.914,0.09,Existing Customer
719036883,48,F,1,Uneducated,Divorced,Less than $40K,Blue,38,3,3,2,4668.0,0,4668.0,0.896,4163,77,0.453,0.0,Existing Customer
710563458,43,F,1,Graduate,Divorced,Unknown,Blue,30,5,3,3,9535.0,660,8875.0,0.944,4210,81,0.723,0.069,Existing Customer
769578858,40,M,2,Graduate,Married,$40K - $60K,Silver,33,4,3,1,18737.0,0,18737.0,0.797,4010,76,0.767,0.0,Existing Customer
709550958,51,M,3,Graduate,Married,$60K - $80K,Blue,32,3,1,4,7133.0,0,7133.0,0.612,2689,62,0.59,0.0,Existing Customer
715857183,46,M,2,College,Single,$60K - $80K,Blue,36,3,3,2,4939.0,1296,3643.0,0.911,2150,43,0.87,0.262,Existing Customer
711197658,53,F,1,Post-Graduate,Single,$40K - $60K,Blue,43,5,1,0,2618.0,2026,592.0,0.669,4198,68,0.619,0.774,Existing Customer
827360883,47,F,3,High School,Married,Unknown,Blue,43,4,3,2,13473.0,1335,12138.0,0.814,1593,46,0.484,0.099,Existing Customer
721228308,47,F,2,High School,Married,Less than $40K,Blue,39,5,3,3,3899.0,0,3899.0,0.718,2182,40,0.429,0.0,Attrited Customer
787475433,36,F,2,Doctorate,Single,Unknown,Blue,23,5,2,3,6966.0,905,6061.0,0.755,4855,69,0.5,0.13,Existing Customer
714531108,31,M,1,College,Married,$80K - $120K,Blue,36,4,3,3,4260.0,1775,2485.0,1.239,2109,52,0.625,0.417,Existing Customer
720781158,44,F,2,Uneducated,Divorced,$40K - $60K,Blue,27,4,2,3,5608.0,1243,4365.0,0.497,3829,74,0.396,0.222,Existing Customer
711699183,56,M,2,Uneducated,Divorced,$60K - $80K,Blue,50,4,1,2,7261.0,1079,6182.0,1.312,3723,58,1.071,0.149,Existing Customer
712231308,60,M,0,Graduate,Single,Less than $40K,Silver,47,1,1,3,14002.0,1413,12589.0,0.621,13849,128,0.882,0.101,Existing Customer
798796233,37,F,3,High School,Married,$40K - $60K,Blue,31,5,3,3,1586.0,1038,548.0,0.973,1724,24,0.714,0.654,Existing Customer
712043433,53,M,1,Graduate,Married,$80K - $120K,Blue,36,5,2,2,11329.0,1180,10149.0,0.648,1213,33,0.571,0.104,Existing Customer
719810583,64,M,0,High School,Married,Less than $40K,Blue,54,4,3,2,2140.0,1361,779.0,0.46,1280,34,1.0,0.636,Existing Customer
772189308,59,F,1,College,Single,Less than $40K,Blue,48,5,2,0,2601.0,1888,713.0,0.773,4899,62,0.771,0.726,Existing Customer
709495833,44,F,2,Graduate,Single,Less than $40K,Blue,36,5,2,4,1438.3,0,1438.3,0.421,1944,36,0.5,0.0,Attrited Customer
712229283,48,F,4,Doctorate,Unknown,Unknown,Blue,24,4,2,3,1438.3,0,1438.3,0.738,2306,46,0.484,0.0,Attrited Customer
715593783,52,M,1,Unknown,Married,$80K - $120K,Blue,36,4,2,2,14858.0,1594,13264.0,0.51,4286,72,0.636,0.107,Existing Customer
709614333,59,F,0,High School,Single,Unknown,Blue,36,4,3,1,10457.0,2148,8309.0,0.737,4649,74,0.947,0.205,Existing Customer
814091058,38,F,1,College,Single,Less than $40K,Blue,33,6,2,3,3119.0,2517,602.0,0.722,2492,50,0.515,0.807,Attrited Customer
712899333,47,F,4,College,Single,Less than $40K,Blue,37,6,2,2,4256.0,1084,3172.0,0.63,1100,29,0.381,0.255,Existing Customer
714128283,49,F,1,Unknown,Married,Less than $40K,Silver,40,2,3,2,13411.0,1736,11675.0,0.841,12493,113,0.738,0.129,Existing Customer
827888433,43,M,4,Uneducated,Single,$40K - $60K,Blue,39,5,2,2,6648.0,2242,4406.0,0.79,2089,60,0.579,0.337,Existing Customer
711808383,50,M,3,Graduate,Divorced,$60K - $80K,Blue,39,5,1,3,6362.0,1709,4653.0,1.016,4476,85,0.735,0.269,Existing Customer
714655758,62,M,0,Graduate,Divorced,$40K - $60K,Blue,36,6,3,2,4049.0,0,4049.0,0.567,4003,73,0.659,0.0,Existing Customer
715019883,52,M,3,College,Married,$60K - $80K,Blue,42,5,3,1,4565.0,1258,3307.0,0.764,4139,67,0.914,0.276,Existing Customer
711533058,42,F,2,Doctorate,Single,$40K - $60K,Blue,29,6,2,3,3347.0,2240,1107.0,0.898,5533,85,0.735,0.669,Existing Customer
709608708,29,M,1,Graduate,Married,$60K - $80K,Blue,17,5,1,4,6500.0,2517,3983.0,0.915,9451,79,0.646,0.387,Attrited Customer
715367058,43,M,3,College,Unknown,$60K - $80K,Blue,37,5,2,3,19044.0,0,19044.0,0.721,1780,44,0.76,0.0,Existing Customer
715182108,51,F,3,High School,Married,Less than $40K,Blue,35,6,1,3,3025.0,1912,1113.0,0.674,4626,78,0.773,0.632,Existing Customer
713700258,55,F,1,Post-Graduate,Married,Unknown,Blue,42,1,3,3,2953.0,1896,1057.0,0.81,4644,79,0.612,0.642,Existing Customer
718579833,39,F,3,Graduate,Unknown,Less than $40K,Blue,26,2,2,1,5325.0,2488,2837.0,0.926,13674,101,0.836,0.467,Existing Customer
710455608,40,M,3,High School,Single,$80K - $120K,Blue,36,2,3,2,4620.0,0,4620.0,0.654,6644,61,0.694,0.0,Attrited Customer
711607833,43,M,5,High School,Married,$60K - $80K,Blue,36,5,2,1,2810.0,2384,426.0,0.859,4875,97,0.764,0.848,Existing Customer
710086308,46,F,4,High School,Unknown,$40K - $60K,Blue,38,6,2,0,3645.0,1179,2466.0,0.559,4680,87,0.933,0.323,Existing Customer
789079758,44,M,4,Doctorate,Unknown,$120K +,Blue,32,3,2,3,34516.0,1356,33160.0,1.169,1531,48,0.655,0.039,Existing Customer
718872858,43,F,2,High School,Married,Less than $40K,Blue,36,5,1,3,3761.0,2121,1640.0,0.694,4476,79,0.927,0.564,Existing Customer
710268858,33,F,4,Graduate,Single,Less than $40K,Blue,22,5,1,2,2001.0,1217,784.0,0.775,3162,99,0.707,0.608,Existing Customer
753606108,56,M,3,Unknown,Single,$60K - $80K,Blue,49,3,1,3,1438.3,0,1438.3,0.503,1093,22,0.833,0.0,Existing Customer
709728183,46,F,3,College,Married,Less than $40K,Blue,39,3,2,3,1438.3,0,1438.3,0.786,4370,79,0.795,0.0,Existing Customer
715210308,40,F,1,High School,Married,Unknown,Blue,31,3,3,4,15970.0,1212,14758.0,0.542,1260,32,0.524,0.076,Existing Customer
720017958,48,F,4,Unknown,Single,$40K - $60K,Blue,36,1,1,2,6121.0,1679,4442.0,0.705,14224,117,0.887,0.274,Existing Customer
712171158,42,F,2,High School,Married,Less than $40K,Blue,30,6,1,1,3124.0,0,3124.0,0.879,4986,79,0.795,0.0,Existing Customer
821241708,47,M,4,Unknown,Unknown,$80K - $120K,Blue,42,1,4,1,7953.0,0,7953.0,1.031,8670,74,0.574,0.0,Attrited Customer
789420933,39,F,2,Uneducated,Married,Less than $40K,Blue,30,3,1,3,3108.0,778,2330.0,0.645,4130,87,0.706,0.25,Existing Customer
766381908,49,F,4,High School,Married,Less than $40K,Blue,42,4,1,4,2473.0,1263,1210.0,0.71,4597,80,0.6,0.511,Existing Customer
787747308,49,F,4,Uneducated,Unknown,Less than $40K,Blue,39,6,3,2,3468.0,2517,951.0,0.746,2494,39,0.345,0.726,Attrited Customer
737925558,64,M,0,Doctorate,Married,$40K - $60K,Blue,56,3,2,2,4234.0,1893,2341.0,0.585,1439,42,0.355,0.447,Existing Customer
793625583,48,F,3,High School,Single,$40K - $60K,Blue,42,6,1,1,3743.0,2090,1653.0,0.969,4674,67,0.718,0.558,Existing Customer
747885858,39,F,2,Graduate,Single,Less than $40K,Blue,31,5,3,3,8325.0,2048,6277.0,0.92,14571,91,0.655,0.246,Existing Customer
788896983,53,M,2,Graduate,Married,$60K - $80K,Blue,38,6,3,2,7928.0,1228,6700.0,0.632,1537,37,0.682,0.155,Existing Customer
714548733,35,M,0,College,Single,$80K - $120K,Silver,16,6,3,3,34516.0,0,34516.0,0.524,2655,64,0.829,0.0,Existing Customer
716285358,32,F,1,College,Divorced,Less than $40K,Blue,36,3,5,4,1835.0,1017,818.0,0.82,2801,79,0.519,0.554,Existing Customer
712571883,40,M,3,Graduate,Divorced,Less than $40K,Silver,36,1,3,2,11409.0,1658,9751.0,0.989,4677,58,0.706,0.145,Existing Customer
719724933,58,F,1,Uneducated,Married,Less than $40K,Blue,51,5,4,2,2220.0,1240,980.0,0.906,4396,78,0.95,0.559,Existing Customer
804426858,35,F,1,Uneducated,Married,Less than $40K,Blue,30,3,2,1,2593.0,1660,933.0,0.562,1974,33,1.062,0.64,Existing Customer
744231708,45,F,2,Graduate,Married,Less than $40K,Blue,38,3,3,3,1513.0,788,725.0,0.677,4166,71,0.868,0.521,Existing Customer
713014533,54,F,3,Unknown,Single,$40K - $60K,Blue,43,6,3,4,5632.0,1596,4036.0,0.951,3557,64,1.065,0.283,Existing Customer
710784333,57,M,2,Unknown,Married,$120K +,Blue,36,3,2,2,23700.0,1314,22386.0,1.487,1644,28,0.647,0.055,Existing Customer
715154058,49,F,0,Unknown,Married,Less than $40K,Blue,39,1,3,3,4982.0,2517,2465.0,0.903,9274,65,0.857,0.505,Attrited Customer
712228458,50,M,2,Unknown,Unknown,$120K +,Blue,32,2,3,1,25645.0,1083,24562.0,0.757,4302,63,0.5,0.042,Existing Customer
711164508,49,F,1,Graduate,Divorced,Unknown,Silver,43,1,3,1,34516.0,1163,33353.0,0.725,3941,71,0.821,0.034,Existing Customer
720868683,50,F,4,Uneducated,Single,$40K - $60K,Blue,22,5,2,3,7853.0,1343,6510.0,0.491,1814,37,0.37,0.171,Existing Customer
714672933,52,F,3,Graduate,Married,$40K - $60K,Blue,36,6,4,2,3143.0,2268,875.0,0.801,4417,84,0.68,0.722,Existing Customer
717159858,27,M,1,High School,Single,$60K - $80K,Blue,18,5,2,2,2730.0,1351,1379.0,0.623,2319,61,0.743,0.495,Existing Customer
708535158,39,M,2,Post-Graduate,Unknown,$80K - $120K,Blue,29,1,1,3,9959.0,1501,8458.0,0.822,8505,86,0.536,0.151,Existing Customer
721449408,40,F,4,Unknown,Single,Less than $40K,Blue,25,6,2,1,2812.0,2029,783.0,0.634,4763,74,0.762,0.722,Existing Customer
710691633,58,F,1,High School,Married,Less than $40K,Blue,43,4,1,4,1957.0,1152,805.0,0.899,4546,78,0.5,0.589,Existing Customer
711850533,46,F,4,Uneducated,Single,Unknown,Blue,36,5,1,4,3818.0,0,3818.0,0.885,4272,71,0.578,0.0,Existing Customer
801048483,34,M,3,Uneducated,Divorced,$120K +,Blue,28,4,3,3,9180.0,1814,7366.0,0.628,2646,49,0.633,0.198,Existing Customer
816378033,46,M,4,Uneducated,Single,$80K - $120K,Gold,41,6,3,2,34516.0,1104,33412.0,0.591,1989,47,0.741,0.032,Attrited Customer
772103208,44,F,5,High School,Unknown,Unknown,Blue,33,4,3,2,13349.0,0,13349.0,0.882,3534,78,0.902,0.0,Existing Customer
712278108,46,F,2,Unknown,Married,$40K - $60K,Blue,38,6,3,1,1963.0,1112,851.0,0.761,4821,67,0.763,0.566,Existing Customer
772047183,45,M,4,High School,Married,$40K - $60K,Blue,34,6,3,3,3104.0,1766,1338.0,0.828,1353,24,1.182,0.569,Existing Customer
720801033,51,F,1,High School,Married,Unknown,Blue,36,3,2,3,9095.0,2517,6578.0,0.37,1347,27,0.421,0.277,Existing Customer
708812133,49,F,3,Graduate,Married,Unknown,Blue,39,5,3,0,2270.0,1647,623.0,0.759,4110,75,0.923,0.726,Existing Customer
757722708,42,M,3,College,Married,$60K - $80K,Blue,35,1,3,1,1438.3,0,1438.3,0.887,4246,83,0.804,0.0,Existing Customer
716653758,55,M,0,Unknown,Single,$60K - $80K,Blue,36,3,3,3,1467.0,0,1467.0,0.739,4226,74,0.85,0.0,Existing Customer
718670808,59,F,0,College,Married,Less than $40K,Blue,51,6,1,0,1438.3,0,1438.3,0.715,4817,81,0.688,0.0,Existing Customer
720372483,60,F,0,High School,Married,Less than $40K,Blue,36,1,1,3,4147.0,2262,1885.0,0.565,14624,111,0.79,0.545,Existing Customer
804649833,42,M,3,Post-Graduate,Married,$40K - $60K,Blue,29,3,3,4,2533.0,1126,1407.0,0.788,3436,74,0.574,0.445,Existing Customer
709330383,37,F,1,Graduate,Single,Less than $40K,Silver,19,4,3,3,12535.0,2049,10486.0,0.683,3283,74,0.609,0.163,Existing Customer
789541458,35,F,1,High School,Married,Less than $40K,Blue,28,6,0,2,1438.3,977,461.3,1.189,4840,85,1.073,0.679,Existing Customer
716723658,37,F,2,Post-Graduate,Single,Less than $40K,Blue,28,1,3,1,3525.0,1519,2006.0,0.685,13625,110,1.0,0.431,Existing Customer
711683358,46,F,3,High School,Unknown,Less than $40K,Blue,41,2,3,4,3313.0,0,3313.0,0.561,2135,44,0.419,0.0,Attrited Customer
718772133,56,M,3,Graduate,Married,$80K - $120K,Blue,47,6,3,3,10230.0,1082,9148.0,0.658,1484,34,0.545,0.106,Existing Customer
718127958,58,M,0,Graduate,Divorced,Unknown,Blue,36,4,2,2,9097.0,1656,7441.0,0.813,4174,85,0.7,0.182,Existing Customer
793473033,51,M,1,Graduate,Single,$60K - $80K,Blue,45,3,2,3,3228.0,2517,711.0,0.949,1349,33,1.357,0.78,Existing Customer
720431433,62,M,1,Graduate,Married,Unknown,Blue,36,5,2,2,3198.0,2308,890.0,0.724,1402,35,0.842,0.722,Existing Customer
716614683,49,M,3,College,Single,$60K - $80K,Gold,36,5,3,1,34516.0,1255,33261.0,0.731,3847,73,0.698,0.036,Existing Customer
717970158,42,M,2,College,Single,$60K - $80K,Blue,36,5,3,2,8083.0,0,8083.0,1.076,3942,84,0.75,0.0,Existing Customer
771492408,40,F,2,Graduate,Married,Less than $40K,Blue,28,3,1,2,2421.0,1747,674.0,0.691,1346,30,1.308,0.722,Existing Customer
767653233,48,M,3,Graduate,Married,$60K - $80K,Blue,42,6,1,3,6085.0,930,5155.0,1.307,3154,59,0.967,0.153,Existing Customer
712024908,56,F,1,College,Married,Less than $40K,Blue,36,6,2,3,2641.0,1257,1384.0,0.891,1439,39,1.053,0.476,Existing Customer
717756258,49,M,2,Unknown,Married,$120K +,Blue,38,3,6,3,16494.0,1158,15336.0,0.692,7761,84,0.647,0.07,Existing Customer
712532058,44,M,3,Post-Graduate,Married,$40K - $60K,Blue,36,1,1,2,12552.0,1405,11147.0,0.702,15508,95,0.792,0.112,Existing Customer
718497033,52,M,1,High School,Married,$120K +,Blue,36,5,3,3,31733.0,0,31733.0,0.735,3723,53,0.767,0.0,Existing Customer
717539808,51,F,2,High School,Single,Less than $40K,Blue,36,3,2,2,9930.0,0,9930.0,0.731,1276,21,1.333,0.0,Existing Customer
718996758,37,F,2,Graduate,Married,Less than $40K,Blue,30,5,2,2,2077.0,1392,685.0,1.553,1629,36,1.25,0.67,Existing Customer
711310908,53,F,4,College,Married,Less than $40K,Blue,36,4,1,3,2972.0,2160,812.0,0.956,2552,62,0.676,0.727,Existing Customer
718384233,52,M,5,Doctorate,Single,$40K - $60K,Silver,39,4,2,2,17835.0,868,16967.0,0.723,4258,58,0.657,0.049,Existing Customer
814776033,34,M,2,Graduate,Single,$80K - $120K,Blue,29,3,1,3,13395.0,1678,11717.0,1.006,2650,69,0.865,0.125,Existing Customer
773108958,55,F,2,Uneducated,Married,$40K - $60K,Blue,48,4,1,1,3011.0,2138,873.0,0.565,4439,75,0.875,0.71,Existing Customer
711848658,35,M,3,College,Married,$60K - $80K,Blue,17,3,3,2,2259.0,1776,483.0,1.292,1790,31,0.824,0.786,Existing Customer
716159958,49,M,2,Unknown,Married,$60K - $80K,Blue,36,2,1,2,6224.0,1329,4895.0,0.74,14238,93,0.755,0.214,Existing Customer
721232058,49,M,1,Graduate,Unknown,$40K - $60K,Silver,41,6,1,3,20231.0,977,19254.0,0.893,1215,36,0.714,0.048,Existing Customer
715762083,46,M,0,Uneducated,Single,$60K - $80K,Silver,36,6,3,2,30501.0,2030,28471.0,0.56,2525,45,0.5,0.067,Existing Customer
712326708,42,F,2,Unknown,Married,Less than $40K,Blue,31,6,2,3,2552.0,2220,332.0,0.782,4437,61,1.033,0.87,Existing Customer
713647083,53,F,2,Uneducated,Single,Unknown,Blue,36,5,2,3,9314.0,1761,7553.0,0.562,3696,80,0.778,0.189,Existing Customer
712955433,36,F,4,Uneducated,Unknown,$40K - $60K,Blue,16,1,2,2,4370.0,1222,3148.0,0.648,7223,90,0.552,0.28,Existing Customer
721313808,50,M,1,Doctorate,Single,$80K - $120K,Blue,41,6,1,2,2826.0,1741,1085.0,0.669,4488,73,0.825,0.616,Existing Customer
718056033,44,F,3,High School,Married,Less than $40K,Blue,34,5,3,2,4135.0,1606,2529.0,0.734,3334,56,0.6,0.388,Existing Customer
716569983,33,M,2,College,Married,$80K - $120K,Blue,36,3,1,2,2355.0,1773,582.0,0.774,1765,27,0.929,0.753,Existing Customer
816328308,60,F,0,Graduate,Married,Less than $40K,Blue,55,2,1,3,3773.0,0,3773.0,0.684,14264,118,0.873,0.0,Existing Customer
720778458,49,M,3,Unknown,Married,$60K - $80K,Blue,36,6,3,3,7451.0,1542,5909.0,0.684,4960,97,0.565,0.207,Existing Customer
711989358,50,M,2,Graduate,Single,$80K - $120K,Blue,36,4,2,1,19595.0,1187,18408.0,0.875,3811,62,0.824,0.061,Existing Customer
779174133,56,M,3,Uneducated,Married,$120K +,Blue,43,5,1,5,5188.0,753,4435.0,0.591,1540,30,0.429,0.145,Existing Customer
720904233,53,M,0,Graduate,Married,$80K - $120K,Blue,41,3,3,2,16033.0,560,15473.0,0.963,1158,31,1.067,0.035,Existing Customer
789580908,44,F,3,High School,Single,Less than $40K,Blue,37,3,2,2,8512.0,1471,7041.0,0.867,4056,81,0.841,0.173,Existing Customer
772580958,57,F,2,Uneducated,Married,Unknown,Blue,47,3,2,2,3136.0,2138,998.0,0.699,4930,80,0.739,0.682,Existing Customer
819169683,34,M,2,Unknown,Married,$40K - $60K,Blue,29,3,2,2,3436.0,1650,1786.0,0.788,1972,37,0.947,0.48,Existing Customer
709149408,36,M,2,Uneducated,Married,$60K - $80K,Blue,36,5,3,4,5605.0,1322,4283.0,1.204,2338,41,0.952,0.236,Existing Customer
719273733,37,M,2,Uneducated,Married,$60K - $80K,Blue,36,5,3,5,7959.0,998,6961.0,0.773,1855,29,0.318,0.125,Existing Customer
771403008,52,M,2,Graduate,Unknown,$60K - $80K,Blue,40,4,1,3,7215.0,0,7215.0,0.829,4409,75,0.974,0.0,Existing Customer
716713533,53,M,3,Post-Graduate,Single,$80K - $120K,Blue,44,5,2,2,19063.0,1236,17827.0,0.542,3393,58,0.871,0.065,Existing Customer
718774533,48,M,1,College,Married,$60K - $80K,Blue,44,2,3,1,15355.0,1823,13532.0,0.809,15053,111,1.018,0.119,Existing Customer
708117933,44,F,2,Graduate,Divorced,Less than $40K,Blue,36,3,2,3,1880.0,0,1880.0,0.519,2469,34,0.417,0.0,Attrited Customer
769206483,58,M,3,Unknown,Married,$120K +,Blue,52,3,3,3,15733.0,2101,13632.0,0.597,13986,97,0.764,0.134,Existing Customer
826783233,57,F,3,High School,Single,Less than $40K,Blue,53,1,3,2,3029.0,2214,815.0,0.7,4750,89,0.978,0.731,Existing Customer
711733308,45,F,2,Uneducated,Single,Less than $40K,Blue,36,2,2,2,1839.0,0,1839.0,0.782,4930,91,0.784,0.0,Existing Customer
806160108,61,M,1,High School,Married,$40K - $60K,Blue,56,2,2,3,3193.0,2517,676.0,1.831,1336,30,1.143,0.788,Existing Customer
719804208,36,M,2,Graduate,Married,$40K - $60K,Blue,28,5,1,3,6824.0,1873,4951.0,0.563,1933,48,0.655,0.274,Existing Customer
712814658,50,F,0,Graduate,Married,Less than $40K,Blue,43,4,1,2,2393.0,1499,894.0,0.784,4755,82,0.745,0.626,Existing Customer
827451333,54,F,2,Uneducated,Married,Less than $40K,Blue,50,3,6,3,2247.0,0,2247.0,0.641,2615,37,0.423,0.0,Attrited Customer
717011958,43,F,4,Graduate,Single,$40K - $60K,Blue,23,2,1,1,1438.3,0,1438.3,0.728,4494,82,0.708,0.0,Existing Customer
713933658,56,F,0,Graduate,Single,Less than $40K,Blue,45,3,6,2,2463.0,1621,842.0,0.568,4118,70,0.591,0.658,Existing Customer
719153433,49,F,4,Uneducated,Married,Unknown,Blue,38,4,2,1,2542.0,850,1692.0,0.723,4972,79,0.717,0.334,Existing Customer
712673283,36,F,4,Unknown,Single,Less than $40K,Blue,26,3,2,3,1438.3,0,1438.3,0.827,4886,85,0.771,0.0,Existing Customer
718364283,43,M,3,Graduate,Single,$60K - $80K,Blue,30,3,2,4,19711.0,0,19711.0,1.037,3602,72,1.0,0.0,Existing Customer
718894233,53,F,2,Graduate,Married,$40K - $60K,Blue,36,6,2,4,2956.0,1391,1565.0,0.698,2116,63,0.575,0.471,Existing Customer
712463883,45,M,2,Unknown,Married,$120K +,Silver,38,4,2,3,34516.0,1406,33110.0,1.261,3342,63,0.969,0.041,Existing Customer
718655808,44,F,3,Uneducated,Married,Less than $40K,Silver,36,3,3,2,12944.0,1200,11744.0,0.839,16161,105,0.944,0.093,Existing Customer
813449508,61,M,0,Graduate,Married,$60K - $80K,Blue,56,6,2,3,9918.0,850,9068.0,0.688,2485,40,0.29,0.086,Attrited Customer
714429258,46,M,5,Doctorate,Single,$60K - $80K,Blue,39,4,3,3,11464.0,0,11464.0,1.02,3660,55,1.037,0.0,Existing Customer
814364808,36,F,2,Uneducated,Married,Unknown,Blue,31,5,3,1,3002.0,1002,2000.0,1.033,2624,46,1.0,0.334,Existing Customer
709101258,41,F,2,High School,Divorced,Less than $40K,Blue,28,4,2,2,1478.0,524,954.0,0.751,2180,46,0.643,0.355,Attrited Customer
787231233,34,M,5,Post-Graduate,Single,$80K - $120K,Silver,28,3,3,2,34516.0,1731,32785.0,0.605,2421,63,0.575,0.05,Existing Customer
756989583,41,M,4,Graduate,Unknown,$40K - $60K,Blue,24,4,2,2,1605.0,0,1605.0,0.637,4418,68,0.659,0.0,Existing Customer
789597408,39,F,1,Post-Graduate,Single,$40K - $60K,Silver,32,5,2,3,17814.0,0,17814.0,0.82,4712,76,0.689,0.0,Existing Customer
711149133,30,F,1,Graduate,Married,Unknown,Blue,18,4,1,4,4377.0,2517,1860.0,0.941,8759,74,0.609,0.575,Attrited Customer
779914383,34,M,1,Uneducated,Married,$60K - $80K,Blue,18,3,2,2,10488.0,1636,8852.0,0.681,14719,116,0.681,0.156,Existing Customer
709701558,47,M,3,Graduate,Married,$60K - $80K,Blue,36,2,1,2,21331.0,1251,20080.0,0.949,1460,50,1.083,0.059,Existing Customer
714256758,50,M,2,Unknown,Single,$60K - $80K,Blue,36,3,1,1,8074.0,0,8074.0,0.528,4347,66,0.535,0.0,Existing Customer
712753758,57,F,1,High School,Single,Less than $40K,Blue,41,4,4,3,2442.0,1699,743.0,0.639,4313,75,0.562,0.696,Existing Customer
719528958,57,F,3,College,Single,$40K - $60K,Blue,36,3,1,3,8184.0,1508,6676.0,0.789,4134,71,0.821,0.184,Existing Customer
716926758,40,F,2,Uneducated,Single,Less than $40K,Blue,27,2,6,2,1965.0,0,1965.0,0.608,4268,91,0.857,0.0,Existing Customer
710793783,53,F,3,Graduate,Married,Unknown,Blue,40,6,3,1,12059.0,1978,10081.0,0.877,1836,36,0.895,0.164,Existing Customer
716366208,45,F,2,Uneducated,Married,Unknown,Blue,36,2,1,3,8103.0,0,8103.0,0.986,5221,82,0.673,0.0,Existing Customer
721256808,35,F,2,Unknown,Single,Less than $40K,Blue,20,6,1,2,2691.0,1935,756.0,0.681,4365,86,0.911,0.719,Existing Customer
716494383,49,F,3,Graduate,Unknown,$40K - $60K,Blue,41,3,2,2,3585.0,931,2654.0,0.62,4399,78,0.733,0.26,Existing Customer
822170733,45,F,4,College,Single,Less than $40K,Blue,41,6,3,2,3785.0,2517,1268.0,0.574,2401,54,0.742,0.665,Attrited Customer
715057383,40,M,3,Graduate,Married,$60K - $80K,Blue,31,6,3,4,17126.0,1201,15925.0,0.802,3891,79,0.881,0.07,Existing Customer
713095533,44,F,4,High School,Divorced,Less than $40K,Blue,36,5,3,3,2333.0,1485,848.0,0.692,1198,31,0.722,0.637,Existing Customer
719941533,32,F,1,Graduate,Married,Less than $40K,Blue,20,3,1,4,5497.0,1735,3762.0,0.664,16266,124,0.771,0.316,Existing Customer
712454058,49,M,1,Doctorate,Married,$120K +,Blue,38,6,1,3,9364.0,618,8746.0,0.554,1099,27,0.8,0.066,Existing Customer
778143183,47,M,1,Graduate,Married,$60K - $80K,Blue,40,2,2,3,11773.0,0,11773.0,0.754,5098,58,1.071,0.0,Existing Customer
716728233,47,F,4,High School,Married,Less than $40K,Blue,36,1,3,1,3216.0,1480,1736.0,0.733,14178,123,0.809,0.46,Existing Customer
718186233,34,F,3,Uneducated,Single,Less than $40K,Blue,26,4,2,3,3234.0,971,2263.0,0.79,3989,71,0.868,0.3,Existing Customer
720522633,44,M,3,College,Married,$40K - $60K,Silver,36,2,1,2,16199.0,1533,14666.0,0.855,8150,106,0.631,0.095,Existing Customer
809825358,53,F,3,Uneducated,Married,Less than $40K,Blue,48,6,1,3,3428.0,1566,1862.0,0.557,1155,34,0.545,0.457,Existing Customer
