CLIENTNUM,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Attrition_Flag
720178158,46,F,4,High School,Unknown,Less than $40K,Blue,37,5,3,3,7552,0,7552,1.047,5537,63,0.853,0,
716256483,50,F,2,Graduate,Single,Unknown,Blue,36,6,2,4,2611,1824,787,0.711,4232,80,0.633,0.699,
719883858,58,M,2,Graduate,Married,Less than $40K,Blue,48,4,1,0,2774,0,2774,0.721,1258,33,0.435,0,
713876958,32,F,0,Unknown,Single,Unknown,Blue,26,6,2,4,14140,845,13295,0.715,5036,76,0.689,0.06,
709959858,43,F,4,Graduate,Single,Less than $40K,Blue,32,6,3,4,4341,0,4341,0.613,3825,63,0.537,0,
713709258,43,M,3,Post-Graduate,Single,$40K - $60K,Blue,32,3,3,2,2142,1369,773,0.666,4424,88,0.66,0.639,
714361083,40,F,2,College,Single,Less than $40K,Blue,36,4,2,3,5989,0,5989,0.311,5843,60,0.176,0,
713023158,39,F,2,College,Married,$40K - $60K,Blue,31,3,1,2,2901,2143,758,0.948,4239,78,0.733,0.739,
789749433,33,F,1,Graduate,Married,Less than $40K,Blue,21,5,3,2,2591,2340,251,0.608,4730,82,0.708,0.903,
709219533,53,M,3,High School,Married,$60K - $80K,Blue,41,3,1,0,2480,1351,1129,0.522,1359,36,0.565,0.545,
789853533,54,M,3,High School,Married,$40K - $60K,Blue,44,2,1,5,3032,0,3032,0.949,1037,14,2.5,0,
815772333,48,F,2,Unknown,Single,Less than $40K,Blue,43,6,3,3,1438.3,0,1438.3,0.816,4059,89,0.816,0,
714957108,33,F,3,High School,Divorced,Less than $40K,Blue,26,5,1,3,3616,0,3616,0.912,3133,72,1,0,
717893358,43,F,3,Graduate,Married,Unknown,Blue,33,6,1,3,7951,1456,6495,0.882,4452,65,0.512,0.183,
714510483,44,M,3,Graduate,Single,$80K - $120K,Gold,36,2,3,3,34516,2517,31999,0.703,7640,87,0.582,0.073,
778148283,48,M,2,Doctorate,Single,$120K +,Blue,41,5,2,1,20148,1084,19064,0.79,3921,74,0.542,0.054,
788705358,44,M,4,High School,Married,$120K +,Blue,33,4,1,4,14527,2070,12457,0.525,3965,58,0.568,0.142,
779338683,62,M,1,Graduate,Married,$60K - $80K,Blue,44,5,2,2,14825,962,13863,0.76,1904,49,0.531,0.065,
710713608,60,M,0,Uneducated,Single,$80K - $120K,Blue,36,6,3,2,24528,2396,22132,0.81,4070,67,0.718,0.098,
709991883,53,M,1,Graduate,Married,$80K - $120K,Blue,42,2,1,2,6214,1147,5067,0.861,938,35,0.75,0.185,
716641983,55,F,4,College,Single,Unknown,Blue,36,5,3,3,7790,753,7037,0.968,4835,84,0.826,0.097,
807523008,37,M,1,Graduate,Single,Unknown,Blue,32,4,1,3,4397,2007,2390,0.892,2473,47,1.136,0.456,
712864683,42,F,3,Doctorate,Single,Less than $40K,Blue,30,2,3,3,1438.3,0,1438.3,0.373,1693,37,0.423,0,
737982408,33,M,1,College,Single,$80K - $120K,Blue,26,4,3,4,19136,1608,17528,0.728,2501,55,0.528,0.084,
713416233,38,M,2,Graduate,Married,$80K - $120K,Blue,24,5,2,2,3242,2076,1166,0.612,1841,46,0.533,0.64,
807275733,27,M,0,Post-Graduate,Single,Unknown,Blue,22,5,2,2,7130,873,6257,0.53,2498,37,0.321,0.122,
715150983,44,F,3,Unknown,Single,Unknown,Blue,34,2,3,3,26021,0,26021,1.04,8898,60,0.538,0,
717202083,46,M,2,Unknown,Single,$80K - $120K,Blue,34,2,3,3,7077,0,7077,0.838,2619,41,0.519,0,
714485508,45,M,3,Doctorate,Single,$80K - $120K,Blue,36,6,2,4,9086,1254,7832,0.93,3906,81,0.8,0.138,
814752558,50,M,1,Uneducated,Married,$40K - $60K,Blue,45,5,3,3,2151,1163,988,0.849,2513,62,0.59,0.541,
778844433,49,M,5,Unknown,Single,$80K - $120K,Blue,30,3,2,1,20895,1808,19087,0.572,3210,65,0.667,0.087,
716056158,63,M,0,Graduate,Single,$60K - $80K,Blue,51,3,3,3,11619,0,11619,0.631,2395,49,0.361,0,
789247458,32,M,0,Graduate,Single,$40K - $60K,Blue,21,6,2,3,2801,1472,1329,1.027,2467,54,0.8,0.526,
826410708,40,M,4,Unknown,Married,$60K - $80K,Blue,36,3,2,3,22956,1407,21549,0.709,5554,64,0.6,0.061,
713346558,45,M,4,Graduate,Divorced,$60K - $80K,Blue,37,5,2,4,6784,891,5893,1.047,1900,28,0.556,0.131,
714929283,34,F,0,High School,Married,$40K - $60K,Blue,36,5,1,3,3203,2229,974,1.146,2625,52,0.625,0.696,
713550483,45,M,4,Graduate,Unknown,$60K - $80K,Blue,33,1,5,1,8670,1930,6740,0.933,13767,96,0.655,0.223,
789717708,49,F,1,Unknown,Married,$40K - $60K,Blue,37,5,2,4,3943,1135,2808,0.672,4180,82,0.783,0.288,
715236783,42,F,4,College,Divorced,$40K - $60K,Blue,36,4,3,2,3734,2517,1217,0.724,4792,87,0.74,0.674,
711452583,43,F,4,Graduate,Unknown,Unknown,Blue,36,6,5,1,2778,2517,261,0.796,4575,60,0.714,0.906,
711864783,61,M,1,Uneducated,Single,$60K - $80K,Blue,46,5,3,2,2201,1138,1063,0.675,1199,32,0.6,0.517,
715856208,47,M,3,Graduate,Single,$60K - $80K,Blue,36,5,4,3,1896,1119,777,0.671,4028,76,0.767,0.59,
711559008,40,F,4,Post-Graduate,Single,$40K - $60K,Blue,28,2,1,2,11642,1501,10141,0.935,9137,92,0.586,0.129,
715378383,43,F,4,Graduate,Single,Unknown,Silver,36,4,3,4,34516,1893,32623,0.748,3639,76,1,0.055,
721243083,55,M,3,Uneducated,Divorced,$80K - $120K,Blue,41,1,3,4,34516,2408,32108,0.796,1187,40,0.6,0.07,
770839608,60,F,1,Unknown,Single,Less than $40K,Blue,47,6,1,1,2394,1427,967,0.803,4611,82,0.783,0.596,
719514783,39,F,3,Post-Graduate,Unknown,Unknown,Blue,26,6,1,4,3209,2517,692,0.431,1292,37,0.762,0.784,
713053383,42,M,3,Graduate,Married,$80K - $120K,Blue,36,1,1,3,34516,781,33735,0.803,853,12,0.091,0.023,
718243533,48,M,3,Post-Graduate,Divorced,$60K - $80K,Blue,36,3,3,4,2648,0,2648,0.715,3880,74,0.721,0,
802243458,48,M,2,Doctorate,Single,$40K - $60K,Blue,42,6,3,2,2760,0,2760,0.576,1759,34,0.214,0,
716244033,44,M,3,Graduate,Married,$40K - $60K,Blue,33,2,3,3,7266,906,6360,0.676,1741,27,0.421,0.125,
778661358,46,F,1,Unknown,Married,Less than $40K,Blue,36,2,3,2,2474,2143,331,1.53,1541,40,1,0.866,
720328008,57,F,1,High School,Unknown,$40K - $60K,Blue,42,3,1,1,2542,1884,658,0.715,4518,88,1.095,0.741,
713733633,27,M,0,High School,Divorced,$60K - $80K,Blue,36,2,3,2,13303,2517,10786,0.929,10219,85,0.809,0.189,
716793108,26,M,0,College,Single,Less than $40K,Blue,36,4,1,2,1934,1070,864,0.448,2334,61,0.452,0.553,
711422358,42,M,5,Post-Graduate,Unknown,$40K - $60K,Blue,36,1,2,2,10531,2330,8201,0.757,14955,118,0.662,0.221,
827703258,42,M,4,High School,Married,$60K - $80K,Blue,38,2,2,2,13426,0,13426,0.717,4674,66,0.886,0,
712121508,43,M,3,Uneducated,Single,$60K - $80K,Blue,30,1,2,0,1438.3,0,1438.3,0.751,5200,89,0.679,0,
828236133,49,M,2,Graduate,Married,$40K - $60K,Blue,45,4,2,0,10541,1387,9154,0.72,4269,92,0.614,0.132,
714146208,40,F,4,Unknown,Single,Less than $40K,Blue,32,6,1,1,2594,2159,435,0.792,3872,71,0.511,0.832,
716695533,49,F,3,College,Married,Less than $40K,Blue,29,3,3,3,2017,1557,460,0.738,3875,75,0.974,0.772,
789218433,33,F,3,Unknown,Married,$40K - $60K,Blue,22,2,3,2,1438.3,0,1438.3,0.761,4528,86,0.686,0,
710621283,50,M,2,High School,Married,$60K - $80K,Blue,32,3,1,3,10733,783,9950,0.732,3910,66,0.65,0.073,
709604958,51,F,3,Graduate,Single,$40K - $60K,Blue,36,3,3,4,2585,1847,738,0.627,3480,64,0.6,0.715,
717332733,47,M,4,Unknown,Single,$80K - $120K,Silver,37,5,2,4,34516,0,34516,1.06,2851,80,0.739,0,
716971833,40,F,2,Uneducated,Married,Unknown,Blue,29,5,3,3,13126,0,13126,0.725,4496,61,0.848,0,
708085458,34,F,2,Uneducated,Single,Less than $40K,Blue,24,6,2,2,1438.3,0,1438.3,0.827,3940,82,0.952,0,
825743583,39,F,2,Graduate,Single,Unknown,Silver,35,1,3,3,32089,1971,30118,0.671,13796,121,0.833,0.061,
718267233,50,M,1,Graduate,Married,$120K +,Silver,38,4,3,3,34516,1915,32601,0.625,3828,65,1.321,0.055,
715950483,39,F,1,Uneducated,Married,$40K - $60K,Blue,27,3,3,3,2821,725,2096,0.704,2397,35,0.296,0.257,
713303733,53,M,1,Graduate,Married,$120K +,Blue,41,6,3,2,1612,744,868,0.636,1564,33,0.5,0.462,
803028858,38,F,2,Graduate,Single,Less than $40K,Blue,32,2,3,3,3775,0,3775,0.581,2031,36,0.385,0,
713428833,42,M,3,Unknown,Married,$80K - $120K,Blue,32,2,1,3,7537,1239,6298,0.854,7613,90,0.579,0.164,
712076358,46,M,3,High School,Single,$120K +,Blue,34,5,3,2,5155,868,4287,0.882,3535,57,1.111,0.168,
818699208,47,F,4,Post-Graduate,Married,Unknown,Blue,42,4,4,4,6451,0,6451,0.706,2400,43,0.433,0,
811463283,54,M,0,Graduate,Single,$80K - $120K,Blue,42,3,1,1,22437,1389,21048,0.917,3283,50,1.273,0.062,
708155733,53,M,2,High School,Single,$120K +,Blue,44,4,2,2,14734,1634,13100,0.989,1289,23,0.917,0.111,
711717258,54,F,3,Graduate,Single,$40K - $60K,Blue,39,3,4,1,4036,1329,2707,0.738,5315,82,0.708,0.329,
711701058,48,F,4,Graduate,Married,Less than $40K,Silver,36,2,2,3,10973,1466,9507,0.802,4892,94,0.593,0.134,
716570958,50,M,3,Post-Graduate,Divorced,$60K - $80K,Blue,36,3,2,3,14409,511,13898,0.799,2351,39,0.3,0.035,
720810783,54,F,2,Graduate,Married,Unknown,Blue,44,2,3,3,3781,1692,2089,0.791,2310,43,0.72,0.448,
709383933,31,M,2,Unknown,Unknown,$80K - $120K,Blue,18,2,1,3,4246,2517,1729,0.951,8102,66,0.886,0.593,
739021908,56,F,2,Unknown,Married,$40K - $60K,Blue,49,3,3,2,3681,0,3681,0.693,13222,112,0.931,0,
782802033,45,F,4,Unknown,Married,Less than $40K,Blue,39,3,2,2,3411,1472,1939,0.585,2108,55,0.618,0.432,
753443583,43,F,1,High School,Single,$40K - $60K,Blue,36,5,2,1,8156,0,8156,0.663,3992,73,0.553,0,
711878733,60,M,1,Uneducated,Married,$60K - $80K,Blue,48,3,1,3,10264,2073,8191,0.62,1685,45,0.364,0.202,
751518633,48,M,5,Post-Graduate,Single,$120K +,Silver,41,5,3,1,34516,2517,31999,0.553,2260,50,0.786,0.073,
711546333,46,M,3,Uneducated,Married,Less than $40K,Blue,38,4,3,1,7958,1559,6399,0.726,4962,72,0.714,0.196,
771228183,30,F,0,Graduate,Divorced,Less than $40K,Blue,17,4,1,3,4704,0,4704,1.177,3294,87,0.891,0,
708361833,44,M,4,Graduate,Married,$80K - $120K,Blue,36,3,2,3,19430,0,19430,1.012,3650,80,0.633,0,
710944608,39,M,3,Graduate,Unknown,$80K - $120K,Blue,31,6,2,4,8434,2222,6212,0.691,1414,27,0.929,0.263,
719379858,39,M,1,Graduate,Married,$80K - $120K,Blue,36,2,2,3,24239,0,24239,0.94,8549,73,0.78,0,
718372458,42,M,2,Graduate,Unknown,$40K - $60K,Blue,30,3,2,5,3735,1723,2012,0.595,14501,92,0.84,0.461,
770596458,45,F,2,Doctorate,Married,Less than $40K,Blue,31,4,3,4,2704,2262,442,0.87,2362,39,0.444,0.837,
720150858,34,M,2,High School,Married,$80K - $120K,Blue,25,6,2,0,1439,0,1439,0.89,2932,44,0.913,0,
715257708,38,M,1,High School,Married,$60K - $80K,Blue,32,4,2,1,3657,1687,1970,1.357,2758,55,0.833,0.461,
711409833,45,F,5,Uneducated,Married,Less than $40K,Blue,33,3,1,3,1830,650,1180,0.724,4838,71,0.972,0.355,
710197308,39,F,2,Graduate,Married,Less than $40K,Blue,28,4,3,0,1438.3,0,1438.3,1.017,4089,73,0.872,0,
783381933,43,M,4,Uneducated,Married,$60K - $80K,Blue,37,4,1,3,3482,1942,1540,0.926,3512,63,0.853,0.558,
709249083,40,M,2,Unknown,Single,$60K - $80K,Blue,20,4,2,4,4283,0,4283,0.878,8672,64,1.207,0,
789528183,39,F,2,Graduate,Married,Unknown,Blue,31,4,2,3,1438.3,997,441.3,1.867,2583,47,0.958,0.693,
739594758,51,F,2,Graduate,Single,Less than $40K,Blue,44,6,3,2,3181,2517,664,0.595,818,16,0.455,0.791,
715140933,45,F,3,Graduate,Single,$40K - $60K,Silver,39,5,2,4,21425,1459,19966,1.061,3704,60,0.538,0.068,
710211783,38,F,4,Unknown,Married,Less than $40K,Blue,26,3,2,2,1438.3,0,1438.3,0.777,2264,39,0.625,0,
780292683,55,M,1,Uneducated,Single,$120K +,Blue,41,3,4,4,24542,2354,22188,0.314,984,24,0.263,0.096,
708525108,54,F,2,Graduate,Married,Unknown,Blue,47,4,3,3,2156,1134,1022,0.669,4120,77,0.711,0.526,
819690933,56,M,1,Graduate,Single,$80K - $120K,Blue,51,2,3,1,16835,897,15938,0.767,4059,80,0.778,0.053,
715085733,61,M,0,Graduate,Married,$40K - $60K,Blue,52,3,1,2,2939,1999,940,2.145,2434,33,1.538,0.68,
716059608,48,F,4,College,Single,Less than $40K,Blue,38,4,3,3,4894,1505,3389,0.78,3277,67,0.558,0.308,
718848183,50,M,2,Post-Graduate,Married,$80K - $120K,Blue,42,6,1,1,9873,1276,8597,0.791,4613,82,0.745,0.129,
720444408,35,F,1,College,Single,Less than $40K,Blue,25,2,2,4,2231,1791,440,0.82,2576,42,0.75,0.803,
717790233,37,F,2,College,Single,$40K - $60K,Blue,26,3,2,3,1438.3,743,695.3,0.561,4730,80,0.778,0.517,
717727308,50,F,1,Uneducated,Married,Less than $40K,Blue,36,6,2,2,4204,499,3705,0.635,4740,67,0.523,0.119,
715660308,54,F,3,College,Married,Less than $40K,Blue,44,5,3,2,2921,2412,509,0.823,2612,33,0.375,0.826,
792795933,39,F,1,Graduate,Single,Less than $40K,Blue,30,5,6,2,2669,2397,272,0.807,3847,65,0.585,0.898,
715206408,31,F,1,High School,Single,Less than $40K,Blue,22,5,1,5,6662,0,6662,0.934,3264,83,0.766,0,
768390708,47,M,2,Unknown,Single,$80K - $120K,Blue,41,6,1,1,2877,1136,1741,0.756,4006,68,0.478,0.395,
719874633,44,M,1,High School,Unknown,$80K - $120K,Gold,36,2,2,3,34516,0,34516,0.596,1891,34,0.214,0,
779856483,38,M,2,Post-Graduate,Single,$80K - $120K,Blue,22,4,1,2,15410,0,15410,0.638,3368,69,0.533,0,
774491958,53,M,3,High School,Single,$60K - $80K,Blue,47,2,1,3,6228,1738,4490,0.829,8284,77,0.604,0.279,
709718058,52,F,4,Uneducated,Single,Less than $40K,Blue,36,5,1,4,2936,2181,755,0.478,4650,78,0.625,0.743,
710201058,46,F,4,Graduate,Married,Less than $40K,Blue,38,3,3,2,1485,736,749,0.622,4198,65,0.912,0.496,
778353183,31,F,0,High School,Married,Less than $40K,Blue,13,5,2,3,3201,984,2217,0.639,5155,77,0.925,0.307,
715798608,45,F,4,Graduate,Married,$40K - $60K,Blue,34,4,4,2,4244,1066,3178,0.606,4016,89,0.854,0.251,
708826158,45,F,4,Uneducated,Divorced,$40K - $60K,Blue,27,2,2,1,3670,1684,1986,0.675,8608,100,0.515,0.459,
709592808,38,F,2,Graduate,Single,Less than $40K,Blue,28,5,3,4,3311,1556,1755,0.652,14470,103,0.746,0.47,
779183958,45,F,2,Graduate,Single,Less than $40K,Blue,33,1,3,4,1492,0,1492,0.502,2469,38,0.267,0,
745435533,44,M,2,Unknown,Married,$80K - $120K,Blue,37,6,1,3,2617,2517,100,0.78,3104,70,0.75,0.962,
720823458,59,F,2,Unknown,Married,Less than $40K,Blue,46,2,6,2,5218,1907,3311,0.797,4658,85,0.889,0.365,
717759783,47,F,4,Unknown,Single,Unknown,Blue,34,1,3,2,5756,860,4896,0.708,5298,72,0.714,0.149,
713590158,41,M,4,Graduate,Single,$60K - $80K,Blue,34,5,2,4,5045,2080,2965,0.738,2042,40,0.481,0.412,
779942808,42,F,3,Graduate,Single,Less than $40K,Blue,28,6,2,1,1438.3,0,1438.3,0.46,4482,74,0.644,0,
714726858,31,F,0,Post-Graduate,Divorced,Less than $40K,Blue,36,6,3,3,4871,0,4871,0.89,2773,34,0.789,0,
710529708,41,M,3,College,Single,$60K - $80K,Blue,36,3,3,1,23260,1476,21784,0.975,15140,105,0.81,0.063,
713257083,46,F,4,Unknown,Married,$40K - $60K,Blue,36,1,3,1,1925,1202,723,0.518,4343,66,0.737,0.624,
711784908,46,F,4,High School,Single,Less than $40K,Blue,34,5,5,2,3322,2517,805,0.789,3913,86,0.911,0.758,
716239383,45,F,4,High School,Married,Less than $40K,Blue,36,5,2,2,2225,0,2225,0.611,4138,85,0.771,0,
711480108,37,M,4,High School,Married,$60K - $80K,Blue,24,3,1,4,5335,2145,3190,0.879,1888,43,0.433,0.402,
717609633,44,M,3,Unknown,Married,$120K +,Blue,32,6,2,2,12725,1759,10966,1.056,4139,58,0.812,0.138,
824789283,36,M,2,High School,Single,$40K - $60K,Blue,32,3,5,2,2683,1533,1150,0.821,2373,73,0.659,0.571,
721493883,49,F,4,Unknown,Single,Less than $40K,Blue,35,5,2,2,5195,0,5195,1.135,3313,69,0.769,0,
715005558,36,M,2,College,Single,$80K - $120K,Blue,36,6,2,2,8374,2147,6227,1.113,2472,65,1.167,0.256,
709945458,52,M,3,Uneducated,Single,$60K - $80K,Blue,40,3,1,1,1438.3,512,926.3,0.776,4791,82,0.708,0.356,
718795083,44,F,2,Graduate,Married,Unknown,Blue,26,2,1,3,2006,1030,976,0.881,5337,85,0.735,0.513,
710521383,50,M,3,Uneducated,Single,$80K - $120K,Blue,38,6,2,0,9810,1838,7972,0.661,2247,41,0.64,0.187,
781933983,47,M,4,Graduate,Married,$40K - $60K,Blue,41,5,3,4,14535,0,14535,0.711,2970,76,0.689,0,
718732833,56,F,1,College,Single,Less than $40K,Blue,48,4,2,2,2783,1763,1020,0.344,3967,42,0.4,0.633,
717069033,43,F,4,Graduate,Married,Less than $40K,Blue,30,4,1,3,4829,1153,3676,0.534,4778,65,0.97,0.239,
715495308,43,F,4,Graduate,Single,Less than $40K,Blue,36,5,4,1,8919,2231,6688,0.562,3923,73,1.028,0.25,
820599333,43,F,5,Graduate,Single,Less than $40K,Blue,38,6,2,2,1438.3,604,834.3,0.771,4469,85,0.932,0.42,
716279508,48,M,3,College,Married,$80K - $120K,Blue,41,2,3,3,3430,2517,913,0.869,2639,46,0.643,0.734,
744307008,51,M,1,Uneducated,Married,$60K - $80K,Blue,44,4,2,3,4988,0,4988,0.619,3890,74,0.644,0,
769448658,43,F,2,Unknown,Married,Less than $40K,Blue,37,5,2,3,4188,0,4188,0.565,3492,69,0.683,0,
716881683,45,M,5,Uneducated,Married,$80K - $120K,Blue,34,2,3,3,3435,2517,918,0.332,5567,51,0.545,0.733,
719620983,41,F,2,Unknown,Single,Less than $40K,Blue,29,6,3,0,2701,1839,862,0.765,4406,80,0.778,0.681,
716608608,41,M,2,Uneducated,Married,$80K - $120K,Blue,33,5,3,3,8004,1452,6552,0.929,1084,32,0.524,0.181,
815761908,46,F,3,Unknown,Married,Unknown,Silver,41,6,3,2,34516,0,34516,0.896,3722,72,0.756,0,
713856708,48,M,4,High School,Married,$80K - $120K,Blue,36,5,1,2,6798,2517,4281,0.873,4327,79,0.881,0.37,
817960533,41,M,4,Unknown,Married,$60K - $80K,Blue,36,5,3,2,1734,857,877,0.752,4741,84,0.714,0.494,
716471508,54,M,2,Unknown,Single,$120K +,Blue,36,5,1,2,19865,0,19865,0.59,4350,83,0.766,0,
714243408,46,F,2,Graduate,Single,Unknown,Blue,36,4,6,2,2042,1359,683,0.796,4917,73,0.973,0.666,
709200633,55,F,1,Graduate,Single,Unknown,Blue,49,1,4,3,2721,0,2721,0.508,5443,73,0.973,0,
720330558,44,M,3,Graduate,Married,$80K - $120K,Blue,25,5,2,3,25256,966,24290,0.488,2048,40,0.333,0.038,
712795833,34,F,4,Graduate,Married,Less than $40K,Blue,36,2,2,4,5021,2517,2504,0.587,2270,40,0.481,0.501,
789417708,44,F,2,Uneducated,Married,$40K - $60K,Blue,35,3,2,1,1438.3,1091,347.3,0.702,4988,90,0.731,0.759,
780008358,59,M,0,Uneducated,Unknown,$60K - $80K,Blue,48,2,6,2,13172,0,13172,0.876,2598,47,0.621,0,
789314133,37,M,1,High School,Married,$60K - $80K,Blue,27,6,3,3,10320,1799,8521,0.75,1754,45,0.5,0.174,
795599883,57,F,2,Uneducated,Married,Unknown,Blue,51,3,6,2,2404,284,2120,0.866,2511,51,0.5,0.118,
712683633,32,F,0,Unknown,Married,Less than $40K,Blue,36,5,3,3,1438.3,0,1438.3,0.569,2464,37,0.321,0,
797707008,44,F,3,Doctorate,Married,Less than $40K,Blue,38,6,1,3,7222,0,7222,0.685,920,18,0.5,0,
717004533,35,F,3,High School,Married,Less than $40K,Blue,36,2,3,0,4790,1189,3601,0.698,4544,81,0.929,0.248,
769667583,34,M,3,Post-Graduate,Single,$40K - $60K,Blue,28,2,3,2,3744,0,3744,0.796,8202,69,0.769,0,
712177908,50,F,4,College,Single,Less than $40K,Blue,36,1,3,1,2446,1763,683,0.598,4310,75,0.875,0.721,
718337733,50,F,2,Graduate,Married,Unknown,Gold,40,2,1,1,34516,1826,32690,0.718,14994,121,0.833,0.053,
748194633,60,F,1,Graduate,Divorced,Less than $40K,Blue,53,5,5,3,2903,1251,1652,0.879,4555,76,0.727,0.431,
771772083,48,M,4,Graduate,Married,$60K - $80K,Blue,37,2,1,1,13197,0,13197,0.681,8424,84,0.787,0,
820036533,50,M,4,Unknown,Married,$80K - $120K,Blue,45,2,1,3,34516,1466,33050,0.693,7223,87,0.611,0.042,
709921158,51,M,1,High School,Single,$60K - $80K,Blue,36,6,4,4,2281,1751,530,0.761,4241,76,0.854,0.768,
716756133,43,F,2,Graduate,Divorced,Less than $40K,Blue,33,4,3,2,2422,1237,1185,0.925,5079,80,0.818,0.511,
720899058,35,M,2,Graduate,Married,$80K - $120K,Blue,21,6,2,1,7685,2517,5168,0.745,13604,116,0.731,0.328,
711110733,45,M,3,High School,Married,$40K - $60K,Silver,33,3,2,1,16928,1519,15409,0.894,3355,66,0.886,0.09,
719773158,42,M,3,Graduate,Married,$80K - $120K,Blue,36,1,3,0,29738,2370,27368,0.806,14270,97,0.902,0.08,
709137558,52,M,0,Uneducated,Unknown,$80K - $120K,Blue,36,6,4,4,5395,2084,3311,0.798,4689,69,0.725,0.386,
779743908,44,M,4,Unknown,Divorced,$60K - $80K,Blue,29,4,2,2,7788,0,7788,0.296,1196,30,0.429,0,
778239933,45,F,4,Graduate,Married,Unknown,Blue,35,6,3,0,2801,2043,758,0.583,1241,46,0.643,0.729,
719256483,41,F,4,High School,Single,$40K - $60K,Blue,30,5,3,3,4432,1335,3097,0.714,4144,79,0.756,0.301,
716831508,47,F,3,High School,Single,$40K - $60K,Blue,34,4,1,3,1963,1524,439,0.879,3492,59,1.034,0.776,
714199008,50,M,2,Unknown,Married,$120K +,Blue,36,6,2,2,16081,492,15589,0.204,6100,61,0.564,0.031,
710077008,43,M,2,Uneducated,Single,$120K +,Blue,33,5,3,1,30137,1368,28769,0.721,3522,74,0.897,0.045,
709603608,34,M,3,Uneducated,Married,$60K - $80K,Blue,25,6,1,1,2345,1643,702,0.678,4634,69,0.643,0.701,
716331408,52,F,4,Unknown,Married,Less than $40K,Blue,36,1,4,5,2143,0,2143,0.853,1353,36,0.333,0,
712267983,57,F,0,Graduate,Single,Less than $40K,Blue,45,4,3,3,3023,2517,506,0.646,2477,42,0.615,0.833,
721148358,49,F,3,Uneducated,Single,Unknown,Blue,38,6,2,1,12860,0,12860,0.646,1348,27,0.286,0,
711727083,50,F,1,Graduate,Single,$40K - $60K,Blue,36,2,1,3,2833,1622,1211,0.951,14341,101,0.712,0.573,
714932658,42,F,4,College,Single,Unknown,Blue,34,5,3,2,15449,0,15449,0.783,4098,81,0.588,0,
793449333,54,M,2,Graduate,Divorced,$80K - $120K,Blue,48,2,3,2,29974,2114,27860,0.925,15190,115,0.855,0.071,
713944833,46,M,5,Uneducated,Single,$60K - $80K,Blue,36,3,3,2,24512,766,23746,0.509,4561,78,0.368,0.031,
779084208,43,F,3,High School,Divorced,Less than $40K,Blue,24,4,2,2,1662,613,1049,0.868,2326,31,0.55,0.369,
712160058,59,F,2,Uneducated,Married,Less than $40K,Blue,51,5,5,4,1438.3,0,1438.3,0.656,2146,44,0.63,0,
716832858,46,M,3,Graduate,Married,$60K - $80K,Blue,34,1,2,4,4930,159,4771,0.592,7412,60,0.579,0.032,
719855958,41,M,4,High School,Single,$60K - $80K,Blue,28,6,1,4,4475,0,4475,0.706,3367,66,0.737,0,
713240133,42,F,3,High School,Married,Less than $40K,Blue,36,4,3,1,9351,1482,7869,0.464,5099,60,0.714,0.158,
816261858,61,M,0,Graduate,Single,$40K - $60K,Blue,56,2,5,4,3984,2245,1739,0.612,1821,39,0.696,0.564,
778381608,48,M,4,Doctorate,Single,$80K - $120K,Blue,28,3,3,4,6572,417,6155,0.584,1766,46,0.533,0.063,
720620058,41,M,4,High School,Unknown,$80K - $120K,Blue,36,4,3,2,23124,1746,21378,0.807,1959,50,0.724,0.076,
715773783,44,F,2,Graduate,Single,$40K - $60K,Blue,35,2,3,4,4196,561,3635,0.741,2558,38,0.652,0.134,
772404633,49,M,2,Graduate,Married,$80K - $120K,Silver,39,1,1,2,34516,1118,33398,0.671,7734,74,0.609,0.032,
771097683,43,M,2,High School,Single,$120K +,Blue,30,1,2,2,10896,2517,8379,1.028,4935,58,0.487,0.231,
708399858,45,F,3,High School,Married,Less than $40K,Blue,35,2,2,1,2548,2250,298,0.581,4747,77,0.791,0.883,
743265108,37,M,4,College,Single,$60K - $80K,Blue,30,5,1,4,15936,827,15109,1.085,2477,49,1.042,0.052,
718282983,60,M,0,College,Unknown,Less than $40K,Blue,47,6,3,3,3076,2257,819,0.795,4522,75,0.471,0.734,
709243533,49,F,2,Unknown,Single,Less than $40K,Blue,41,5,3,2,2555,1815,740,0.847,4552,75,0.829,0.71,
716096358,45,F,3,Uneducated,Single,Less than $40K,Blue,39,5,4,1,2551,2253,298,0.688,3753,63,0.909,0.883,
713003358,40,M,3,Graduate,Single,$80K - $120K,Blue,30,2,2,2,29338,159,29179,1.017,4983,40,0.379,0.005,
797234508,51,M,3,Unknown,Single,$60K - $80K,Silver,45,3,2,4,30899,0,30899,0.502,1481,20,0.333,0,
717682233,49,M,4,Uneducated,Married,$60K - $80K,Blue,36,1,2,2,6139,1585,4554,0.713,7906,80,0.633,0.258,
716244933,54,F,3,High School,Divorced,Unknown,Blue,36,3,5,3,4806,0,4806,0.827,4674,87,0.74,0,
708670608,48,F,5,Uneducated,Married,Unknown,Blue,36,4,2,3,5495,2200,3295,0.696,5125,85,0.771,0.4,
