order_num,sku,qty
TF1810120016687,17293106636,2
TF1810120016687,17293106638,3
TF1810120016687,17293106639,1
TF1810120017019,20027242138,1
TF1810120017019,17291113938,2
TF1810120017019,17291113935,3
TF1810120017019,17291113937,2
TF1810120017019,7293101837,1
TF1810120017019,17291110936,3
TF1810120016231,27241813837,3
TF1810120016231,7293300637,3
TF1810120016231,28881108338,3
TF1810120016231,7291100635,2
TF1810120016231,7291100638,1
TF1810120016231,17291115737,1
TF1810120016231,17291115736,1
TF1810120016879,16292300335,3
TF1810120016879,7293300639,1
TF1810120016879,17291101737,1
TF1810120016879,15202400336,2
TF1810120016467,17291116434,3
TF1810120016467,17291116436,2
TF1810120016467,16291111638,1
TF1810120016467,17291103739,2
TF1810120016467,27241905738,3
TF1810120016653,27241810138,3
TF1810120016653,27241810137,2
TF1810120016653,27241817437,2
TF1810120016653,27241810136,3
TF1810120016653,27241817438,2
TF1810120016653,27241817435,2
TF1810120016653,27241810736,2
TF1810120016653,17293104838,1
TF1810120016653,27241808437,2
TF1810120016467,27241810138,3
TF1810120016467,27241810137,2
TF1810120016467,17291115735,3
TF1810120016467,17293106636,3
TF1810120016467,27241905837,2
TF1810120016467,27241905835,2
TF1810120020950,18291149437,3
TF1810120020950,28242919738,3
TF1810120020950,28242919235,2
TF1810120020950,18291145534,3
TF1810050019662,15292309936,2
TF1810050019662,16292317936,2
TF1810050020329,18293107339,1
TF1810050020329,28242917539,3
TF1810050020329,28242917535,2
TF1810050020329,18293107335,3
TF1810050020329,18293107338,3
TF1810050020329,28242917536,1
TF1810050020329,28242917537,3
TF1810050020329,18293107340,1
TF1810050020329,18293107337,3
TF1810050019710,16291115238,3
TF1810050019710,15292309935,1
TF1810050019710,35291102034,3
TF1810050019710,15292313036,1
TF1810050019710,26241804538,2
TF1810050019710,26241804535,1
TF1810050019710,15292313035,1
TF1810050019710,16292300536,2
TF1810050019710,35291102839,2
TF1810050020081,16291110437,2
TF1810050020081,16291110436,1
TF1810050020081,16292320038,3
TF1810050020081,16292320039,3
TF1810050020081,16291110336,2
TF1810050020081,16291110338,1
TF1810050020081,26241801237,2
TF1810050020081,26241801235,1
TF1810050020081,26241804538,1
TF1810050020081,26241805337,3
TF1810050019637,16291101235,3
TF1810050019637,26241807636,1
TF1810050019637,6291201935,1
TF1810050019637,26241807634,1
TF1810050019637,16291109134,3
TF1810050019637,16291109137,2
TF1810050019637,16291109136,3
TF1810050020162,20026241236,2
TF1810050020162,6291201939,3
TF1810050020162,20026241237,2
TF1810050020162,26241804538,1
TF1810050020162,26241807634,2
TF1810050020162,16292400036,3
TF1810050020162,16292317938,2
TF1810050020162,16292317936,1
TF1810050020162,26241805337,1
TF1810050020162,26241805338,2
TF1810050020303,28242917438,2
TF1810050020303,28242917437,3
TF1810050020303,28242917436,3
TF1810050020303,28242917435,3
TF1810050020303,28242914636,3
TF1810050020376,28247907236,2
TF1810050020376,28242917539,3
TF1810050020376,28247907237,1
TF1810050020376,28247907238,2
TF1810050020376,28244926136,2
TF1810050009425,18221122136,3
TF1810050009425,17221108036,1
TF1810080021104,28882307238,1
TF1810080021104,28882307239,2
TF1810080021422,28882307235,2
TF1810080021422,28882307236,2
TF1810080021422,28882307237,2
TF1810080021422,28882307238,3
TF1810080021422,28882307239,3
TF1810070018854,18291127334,1
TF1810070018854,18291145334,1
TF1810070018854,18291145336,3
TF1810070018854,18291145337,1
TF1810070018854,18291145338,2
TF1810070018854,18291145339,3
TF1810080021281,88161302440,1
TF1810080021281,88161302438,2
TF1810080021281,28881108339,2
TF1810080021281,28881108340,1
TF1810080021281,88181102238,2
TF1810080021281,88181102139,1
TF1810080021281,88181102140,2
TF1810080021281,88181102142,1
TF1810080021281,88181102141,2
TF1810080021281,88181102240,2
TF1810080021281,88181102138,2
TF1810080021281,88161302441,2
TF1810080021281,88161302439,3
TF1810070018612,28135218943,2
TF1810070018612,28132204840,2
TF1810070018612,28132204841,2
TF1810070018612,28132204839,1
TF1810070018612,28135218940,3
TF1810070018612,28135218941,3
TF1810100012772,88181101642,1
TF1810100012772,28244925536,3
TF1810100012772,28132204639,2
TF1810100012772,88181101939,3
TF1810100012772,88181100840,3
TF1810100012772,88181100841,1
TF1810100012772,18291132835,1
TF1810100012772,18291132836,1
TF1810100012772,88181101644,3
TF1810100012772,88181101943,2
TF1810100012772,88181101442,1
TF1810100012772,28132204642,3
TF1810100012772,88181101440,1
TF1810100012953,88181101939,1
TF1810100012953,88181101941,3
TF1810100012953,88181101940,2
TF1810100012953,88181101644,1
TF1810100012953,88181101942,3
TF1810100012953,88181101642,3
TF1810100012953,88181100841,1
TF1810100012953,88181100839,1
TF1810100012953,88181100842,2
TF1810100012953,88181100840,2
TF1810100012953,88181101641,3
TF1810070018612,18291150034,1
TF1810070018612,28242919740,1
TF1810070018612,18291150038,1
TF1810070018612,18291121536,2
TF1810070018612,28246902940,2
TF1810070018612,18291121537,2
TF1810070018612,18291150134,1
TF1810070018612,18293104638,2
TF1810080021281,28132204641,2
TF1810080021281,28132204642,3
TF1810080021281,88181101940,2
TF1810080021281,88181101941,1
TF1810120020950,18293312436,1
TF1810120020950,18293306737,3
TF1810120020950,18293306735,1
TF1810120020950,18293306838,3
TF1810120020950,17291104438,1
TF1810120020950,18203109338,3
TF1810120020950,28244926140,2
TF1810120020950,18293306837,3
TF1810120016879,17291116236,3
TF1810120016879,17291104736,3
TF1810120016879,16201115536,2
TF1810120016879,16201115537,2
TF1810120016879,17293106637,2
TF1810120016879,7293300635,3
TF1810120008366,18143500041,2
TF1810120008366,18143500042,3
TF1810120008366,18143500043,2
TF1810120008366,18143500040,2
TF1810120008366,18143500039,2
TF1810120008366,18143500038,3
TF1810120008366,18143118842,1
TF1810120008366,18143118838,3
TF1810120008366,18143118839,2
TF1810120008366,18143118841,1
TF1810120008366,18143118843,3
TF1810120008366,18143118840,2
TF1810120017019,17291103735,1
TF1810120017019,17293106538,3
TF1810120017019,7293101839,2
TF1810120017019,20027242135,1
TF1810120021209,18291105335,1
TF1810120021209,18293304337,2
TF1810120021209,18291105336,3
TF1810120021209,17293105939,1
TF1810120021209,18291147035,1
TF1810120021209,18293102137,2
TF1810120021209,18291105337,1
TF1810120016687,16291113538,1
TF1810120016687,16291113535,1
TF1810120016687,16291113539,3
TF1810120016687,17291101138,2
TF1810120021155,18293304338,1
TF1810120021155,17293105936,2
TF1810120021155,18291145536,3
TF1810120021155,18291147136,1
TF1810120021155,18291127536,1
TF1810120021155,18291127538,1
TF1810120021155,18293102135,1
TF1810120008366,88181101438,2
TF1810120008366,18143118940,2
TF1810120008366,18143118939,2
TF1810120008366,18143118938,2
TF1810120008366,18143118941,3
TF1810120008366,88181101439,1
TF1810120008366,18143118942,3
TF1810120008366,18143118943,2
TF1810120017019,17291115737,2
TF1810050020329,28244926139,1
TF1810050020329,28244926138,2
TF1810050020329,18145217042,2
TF1810050020329,18145217038,1
TF1810050020160,28242917438,2
TF1810050009425,17221108037,1
TF1810050009425,18221122135,1
TF1810050009425,18221122134,3
TF1810050009425,18221122138,1
TF1810050009425,28232210339,1
TF1810050009425,28232210337,1
TF1810050009425,28232210338,2
TF1810050009425,28232210336,3
TF1810050009425,28235230036,1
TF1810050009425,27231209539,1
TF1810050019637,16291110439,3
TF1810050019637,26241802637,1
TF1810050019637,26241802638,1
TF1810050019637,26241802635,2
TF1810080028668,40082088944,1
TF1810080028668,88084108740,3
TF1810080028668,40082011244,3
TF1810080028668,28882200140,2
TF1810070019022,18293301740,3
TF1810070019022,28244926137,1
TF1810070019022,28242918739,1
TF1810070019022,18293301738,3
TF1810070019022,18293301735,3
TF1810070019022,28242919739,1
TF1810070019022,28242919239,3
TF1810070019022,18291137438,3
TF1810090016375,18291127338,1
TF1810090016375,17293114438,1
TF1810090016375,18291121535,2
TF1810090016375,17293305939,2
TF1810090016808,17293117637,1
TF1810090016808,17291105738,1
TF1810090016808,18291127935,2
TF1810090016808,17293113936,2
TF1810090016808,18291121534,3
TF1810090016808,18291121535,2
TF1810090016808,18291127939,2
TF1810090016808,28132204642,1
TF1810090016808,28132204638,1
TF1810090016808,28132204639,1
TF1810080020865,28135212738,1
TF1810080020865,88082105140,2
TF1810080020865,88082105142,1
TF1810080020865,18221131038,2
TF1810080020865,27241812236,1
TF1810080020865,27241812237,1
TF1810080020865,7291200936,1
TF1810080020865,88181102241,3
TF1810080020865,7291200938,2
TF1810080020865,28135212742,3
TF1810080020865,16142405140,3
TF1810080020865,88082107743,2
TF1810080020865,88181102238,2
TF1810080020865,88181102239,2
TF1810080020865,88181102240,3
TF1810080020865,88181101939,1
TF1810080020865,88082106342,2
TF1810080020865,88181101940,1
TF1810080020865,88181101938,2
TF1810090016487,18291121536,1
TF1810090016487,17291105736,3
TF1810090016487,18293304335,2
TF1810070019143,18291121534,3
TF1810070019143,18291121535,1
TF1810070019143,18293304340,1
TF1810070019143,18291121536,3
TF1810070019143,18291150038,2
TF1810070019143,18291131636,3
TF1810080020777,7291200339,1
TF1810080020777,88082105240,3
TF1810080020777,7291200336,2
TF1810080020777,7291200338,2
TF1810080020777,57143218143,2
TF1810080020777,57143218141,3
TF1810080020777,57143218140,2
TF1810080020777,57143218142,1
TF1810080020777,57143218139,1
TF1810070018987,28244926137,3
TF1810070018987,28244926135,2
TF1810070018987,28244926040,2
TF1810070018987,18291145335,3
TF1810070018987,28247909035,2
TF1810070018987,18291150038,3
TF1810070018987,28244926136,3
TF1810070019022,28244926038,3
TF1810070019022,28244926136,1
TF1810070019022,28247909039,1
TF1810070019022,28242918740,2
TF1810070019022,28247909037,1
TF1810070019022,18291131639,3
TF1810070019022,18291150035,2
TF1810070019022,18291150034,2
TF1810080027495,28882200039,2
TF1810080027495,18121118041,3
TF1810080027495,40082011242,1
TF1810050020181,18293107335,1
TF1810050020181,18293107336,3
TF1810050020181,18293107337,3
TF1810050020181,18293107338,1
TF1810050020181,18293107339,1
TF1810050020181,18293107340,3
TF1810050020160,18293107335,2
TF1810050020160,18293107336,1
TF1810050020160,18293107337,1
TF1810050020160,18293107338,2
TF1810050020160,18293107339,3
TF1810050020160,18293107340,1
TF1810050020209,18293306234,3
TF1810050020209,18293306235,3
TF1810050020209,18293306236,3
TF1810050020209,18293306237,1
TF1810050020209,18293306238,2
TF1810050020209,18293306239,1
TF1810050019637,16292320238,2
TF1810050019637,16292320239,3
TF1810050019637,16292320235,3
TF1810050019637,16292320236,1
TF1810050019637,35291102135,3
TF1810050023450,18291143536,1
TF1810050023450,18143115542,2
TF1810050023450,18121118443,1
TF1810050023450,18143115539,3
TF1810060021915,28242919736,3
TF1810060021915,18121116140,2
TF1810060021915,18121116141,1
TF1810060021915,28244933439,1
608032690,389613LGN40,1
608045192,39399335735,2
TF1810170020551,28145201940,3
TF1810170020551,28145201938,3
TF1810170020551,28145201838,2
TF1810170020551,28247908337,1
TF1810170020551,28247908335,1
TF1810170020551,28247908338,1
TF1810170020001,88183100641,3
TF1810170020001,88183100640,1
TF1810170020001,28145201942,3
TF1810170020001,27241817437,1
TF1810170020001,27241817438,1
TF1810170020001,88183100638,2
TF1810170020001,88183100642,2
TF1810170019865,28145201942,3
TF1810170019865,28145201938,2
TF1810170019865,28145201943,2
TF1810170019865,28145201941,2
TF1810170019865,28145201939,1
TF1810170019865,28145201940,1
TF1810170019816,17293302534,3
TF1810170019816,17293302535,3
TF1810170019816,7291202038,1
TF1810170019816,18193100140,2
TF1810170019816,17195113344,1
TF1810170019816,18103102139,3
TF1810170019816,18103102141,1
TF1810190017733,88183100638,3
TF1810190017733,88183100639,2
TF1810190017733,88183100642,1
TF1810190017733,88183100640,2
TF1810190017733,88183100641,1
TF1810190017733,88181101040,3
TF1810190017733,88181101038,1
TF1810190017733,88181101041,1
TF1810190017733,18143115541,2
TF1810190017733,88183100840,1
TF1810190017841,18293304439,3
TF1810190017841,18293306938,1
TF1810190017841,18293311036,3
TF1810190017841,18121105440,3
TF1810190017841,88183100640,2
TF1810190017841,88181101043,3
TF1810190017841,88181101038,2
TF1810190017841,88183100838,3
TF1810190017841,88183100839,3
TF1810190017841,88183100842,3
TF1810190017841,88183100843,1
TF1810190017841,18121109641,3
TF1810190018504,18143118940,2
TF1810190018504,18143118938,2
TF1810190018504,28131206340,2
TF1810190018504,28131206342,2
TF1810190018504,18291127338,2
TF1810190018504,18291105338,3
TF1810170019929,17191105440,1
TF1810170019929,18291132439,1
TF1810170019929,18193100140,1
TF1810170019929,18103102139,3
TF1810170019929,18193101539,2
TF1810080021281,7291100237,2
TF1810080021281,85201105442,3
TF1810080021281,85201105443,2
TF1810080021281,85201105439,3
TF1810080021281,27241812239,3
TF1810080021281,27241812237,1
TF1810080021281,27241812238,1
TF1810080021104,7291201839,1
TF1810080021104,7291201838,2
TF1810080021104,7291200939,2
TF1810080021104,88181101942,1
TF1810080021104,88181101941,1
TF1810080021104,7291200938,3
TF1810080021104,17221108036,3
TF1810080021104,7291100236,1
TF1810080021250,27241812237,1
TF1810080021250,88181101940,2
TF1810080021250,88181101941,2
TF1810080021250,88181101939,2
TF1810080021250,88183100442,1
TF1810080021250,88181101438,1
TF1810080021250,88183100439,1
TF1810080021250,88181101440,1
TF1810080021250,88181101439,3
TF1810170014094,18143111642,3
TF1810170014094,18245108737,3
TF1810170016223,28247908338,3
TF1810170016223,28247908336,3
TF1810170016223,28247908337,3
TF1810170016223,18103102040,3
TF1810170016223,28242934635,2
TF1810170016223,28242934637,2
TF1810170016225,18293311036,1
TF1810170016225,88183100840,1
TF1810170016225,88183100839,2
TF1810170016225,88183100838,1
TF1810170016225,88183100941,1
TF1810170016225,18143114841,3
TF1810170016225,18121100043,2
TF1810170016225,18121100042,2
TF1810170016225,88183100842,2
TF1810170016225,88183100841,2
TF1810170010147,18291105335,2
TF1810170010147,18291120336,1
TF1810170010147,18291105336,1
TF1810170010147,18291105338,2
TF1810170010147,18291105337,3
TF1810170016785,16292319837,1
TF1810160006874,18293304337,3
TF1810160006874,18293304335,1
TF1810160006874,18293304336,3
TF1810160006874,28242918237,2
TF1810160006874,28242917438,1
TF1810160006874,18293306937,2
TF1810160006874,28242917437,1
TF1810160006874,28242917439,3
TF1810170016718,18291149439,3
TF1810170016718,18291105336,1
TF1810170016718,18291105338,1
TF1810170009452,18203108838,2
TF1810170009452,18293100739,1
TF1810170009452,18293100734,2
TF1810170009452,18203108836,3
TF1810170009452,18203108837,2
TF1810170016741,18291132435,3
TF1810170016741,28145201840,3
TF1810170016741,28145201841,2
608051326,38787312438,3
608051326,38787312439,3
608051326,38579345037,2
TF1810050020303,18293107635,3
TF1810050020303,18293107636,1
TF1810050020303,18293107637,1
TF1810050020303,18293107638,1
TF1810050020303,18293107639,3
TF1810050020303,18293107640,1
TF1810050009588,18145100341,3
TF1810050009588,28132201543,3
TF1810050009588,28132201541,2
TF1810050009588,28132201542,1
TF1810050009588,18121106042,3
TF1810050009588,18121106039,1
TF1810050009588,18121118442,1
TF1810050020364,28132203042,1
TF1810050020364,18145217040,3
TF1810050020364,18145216943,3
TF1810050020364,18145217041,3
TF1810050020364,28244926038,1
TF1810050020364,28244926035,3
TF1810050020364,18145217039,1
TF1810050020329,28247909035,1
TF1810050020329,28247909036,3
TF1810050020329,28247909037,3
TF1810050020329,28247909038,3
TF1810050020329,28247909039,2
TF1810050019710,16291110437,3
TF1810050019710,15292309936,1
TF1810050019710,16291115235,2
TF1810050019710,26241801235,2
TF1810050019710,26241801237,1
TF1810050020364,28132203039,1
TF1810050020364,28244926338,2
TF1810050020364,28244926337,2
TF1810050020364,18145217042,1
TF1810050020364,28244926135,3
TF1810050019662,16292300534,1
TF1810050019662,16292400036,2
TF1810050019662,20026241235,1
TF1810050019662,15292309935,3
TF1810050019662,16291101237,3
TF1810050019637,26241805339,1
TF1810050019637,20026241136,2
TF1810050019637,16291115234,3
TF1810050019637,6491103438,2
TF1810050019637,20026241138,3
TF1810050019637,26241802536,2
TF1810050019637,20026241137,2
TF1810050019637,20026241135,3
TF1810050009802,7291201439,2
TF1810050009802,7291201437,3
TF1810050009802,7291201438,1
TF1810050009802,17221102337,2
TF1810050009802,18133103442,3
TF1810050009802,18133103443,3
TF1810170014003,18291145335,1
TF1810170014003,18293304135,1
TF1810170014003,18291147935,3
TF1810170014003,18293304139,1
TF1810170014003,18291147937,1
TF1810170016147,27241802037,3
TF1810170016147,18101101638,3
TF1810170016147,17193113741,1
TF1810170016147,18101101541,2
TF1810170016147,27241802036,3
TF1810170016147,27241802038,2
TF1810170016147,28242918735,1
TF1810170016147,28242919737,3
TF1810170016147,28242919736,2
TF1810170013923,18143118938,2
TF1810170013923,28135205742,3
TF1810170013923,18143118941,1
TF1810170013923,28135205738,3
TF1810170013923,28242301139,2
TF1810170013923,28242915938,3
TF1810170013923,28242301137,3
TF1810170013923,18143118940,3
TF1810170013923,18143118939,2
TF1810170013923,18291131835,2
TF1810170013923,17221108135,2
TF1810170013923,18291131836,1
TF1810170013923,18293306936,3
TF1810170013923,18245108738,2
